4645	710844
4646	709395
4647	709858
4648	709436
4649	711748
4650	709436
4651	703456
4652	709781
4653	704018
4654	703654
4655	700902
4656	708768
4657	704580
4658	707031
4659	713091
4660	707031
4661	700902
4662	708768
4663	710177
4664	714070
4665	705851
4666	709781
4667	704093
4668	708780
4669	713091
4670	704105
4671	703037
4672	700505
4673	709436
4674	712898
4675	709032
4676	712849
4677	704639
4678	709436
4679	709277
4680	707031
4681	704093
4682	704105
4683	711748
4684	703456
4685	700902
4686	708768
4687	704580
4688	707031
4689	709436
4690	703083
4691	707031
4692	704093
4693	704639
4694	709436
4695	712484
4696	708618
4697	709277
4698	705080
4699	709436
4700	703083
4701	709725
4702	709436
4703	712898
4704	709032
4705	704639
4706	709436
4707	709277
4708	707031
4709	708923
4710	709436
4711	703456
4712	709032
4713	709781
4714	704093
4715	700902
4716	708768
4717	704580
4718	707031
4719	713091
4720	707031
4721	700902
4722	708768
4723	710177
4724	714070
4725	705851
4726	704639
4727	710177
4728	711537
4729	707031
4730	709805
4731	704093
4732	705538
4733	709436
4734	713071
4735	704105
4736	707279
4737	714164
4738	704852
4739	710177
4740	711537
4741	707031
4742	704093
4743	709436
4744	712898
4745	709032
4746	704639
4747	709436
4748	709277
4749	707031
4750	709725
4751	709436
4752	708960
4753	703456
4754	700505
4755	700902
4756	708768
4757	704580
4758	707031
4759	700902
4760	708768
4761	710177
4762	714070
4763	705851
4764	704639
4765	710177
4766	711537
4767	709781
4768	704093
4769	705080
4770	709436
4771	703083
4772	707031
4773	705373
4774	709436
4775	706192
4776	709436
4777	709395
4778	709858
4779	709436
4780	711748
4781	709436
4782	703456
4783	709781
4784	703609
4785	700902
4786	708768
4787	704580
4788	707031
4789	700902
4790	708768
4791	710177
4792	711537
4793	709781
4794	704093
4795	705080
4796	709436
4797	703083
4798	704093
4799	703303
4800	709436
4801	713075
4802	709395
4803	709436
4804	704909
4805	704132
4806	709436
4807	707667
4808	711743
4809	713699
4810	706462
4811	713699
4812	704093
4813	710189
4814	713708
4815	712927
4816	709858
4817	704093
4818	709436
4819	713075
4820	709395
4821	701425
4822	709858
4823	703584
4824	705080
4825	710177
4826	709436
4827	703083
4828	707031
4829	701860
4830	709395
4831	701163
4832	703082
4833	703083
4834	707031
4835	713636
4836	700872
4837	707031
4838	710478
4839	704132
4840	709436
4841	709530
4842	707031
4843	708676
4844	707031
4845	703204
4846	704639
4847	709436
4848	709516
4849	702165
4850	707031
4851	709725
4852	713699
4853	709436
4854	710189
4855	713708
4856	709436
4857	703205
4858	709436
4859	710189
4860	702165
4861	707031
4862	704909
4863	700921
4864	709436
4865	703849
4866	700249
4867	702165
4868	704983
4869	707031
4870	708076
4871	711743
4872	707031
4873	706462
4874	709436
4875	706742
4876	705304
4877	705080
4878	709436
4879	703849
4880	709403
4881	702165
4882	707031
4883	710667
4884	709696
4885	707031
4886	712201
4887	709436
4888	703205
4889	709436
4890	710189
4891	702165
4892	707031
4893	709436
4894	710986
4895	702165
4896	709695
4897	707031
4898	709436
4899	703205
4900	709436
4901	710189
4902	702165
4903	709805
4904	709725
4905	704265
4906	703303
4907	709395
4908	701425
4909	709436
4910	709530
4911	707031
4912	703105
4913	709788
4914	710582
4915	702165
4916	709436
4917	713075
4918	702165
4919	709436
4920	709256
4921	707031
4922	705373
4923	705159
4924	713708
4925	709932
4926	709496
4927	704093
4928	709436
4929	700249
4930	702165
4931	707031
4932	705373
4933	705632
4934	707996
4935	709436
4936	706192
4937	709436
4938	711743
4939	707031
4940	704093
4941	713708
4942	709932
4943	702165
4944	710508
4945	709436
4946	706192
4947	709436
4948	706462
4949	707031
4950	707534
4951	704639
4952	709436
4953	709516
4954	709436
4955	711743
4956	707031
4957	703104
4958	713708
4959	709932
4960	702165
4961	705851
4962	703303
4963	709395
4964	708780
4965	709436
4966	707279
4967	712936
4968	710270
4969	705543
4970	707031
4971	703104
4972	710177
4973	709436
4974	705984
4975	709395
4976	704752
4977	710270
4978	705543
4979	707031
4980	701461
4981	709858
4982	703303
4983	709436
4984	703043
4985	709436
4986	713075
4987	709395
4988	711743
4989	713699
4990	706462
4991	707031
4992	703104
4993	702165
4994	713075
4995	708780
4996	709436
4997	707279
4998	713075
4999	706462
5000	702951
5001	707031
5002	708348
5003	707031
5004	708349
5005	707031
5006	706952
5007	707031
5008	704479
5009	707031
5010	706281
5011	707031
5012	709025
5013	707031
5014	706268
5015	707031
5016	713075
5017	702951
5018	702051
5019	707031
5020	711271
5021	707031
5022	706291
5023	707031
5024	713075
5025	706952
5026	704479
5027	707031
5028	706124
5029	707699
5030	711279
5031	704132
5032	709858
5033	702227
5034	709302
5035	709436
5036	704068
5037	704639
5038	709436
5039	703083
5040	702165
5041	704133
5042	707200
5043	703120
5044	704639
5045	709436
5046	713620
5047	702165
5048	707031
5049	704639
5050	709436
5051	704068
5052	702165
5053	713075
5054	703303
5055	713699
5056	713929
5057	707031
5058	708772
5059	713567
5060	707031
5061	713708
5062	713075
5063	703303
5064	713929
5065	711332
5066	707031
5067	705605
5068	707031
5069	711333
5070	707031
5071	711215
5072	707031
5073	711338
5074	713075
5075	703303
5076	711215
5077	711332
5078	707031
5079	703241
5080	713929
5081	703303
5082	703051
5083	709436
5084	709237
5085	709858
5086	701860
5087	704093
5088	703101
5089	705080
5090	709436
5091	703083
5092	709858
5093	704093
5094	703101
5095	707976
5096	704654
5097	707996
5098	709436
5099	706192
5100	703417
5101	709858
5102	705415
5103	714148
5104	709237
5105	703101
5106	707976
5107	704654
5108	707996
5109	707031
5110	703104
5111	701836
5112	709436
5113	702577
5114	702165
5115	702352
5116	707031
5117	709735
5118	707031
5119	701834
5120	707031
5121	713670
5122	704639
5123	709436
5124	703083
5125	711691
5126	704132
5127	709436
5128	703083
5129	704183
5130	704909
5131	702001
5132	707031
5133	709509
5134	709436
5135	709312
5136	707031
5137	709436
5138	711301
5139	710612
5140	707031
5141	709436
5142	713673
5143	707031
5144	709436
5145	703295
5146	700902
5147	708768
5148	709312
5149	707031
5150	700902
5151	708768
5152	713673
5153	709858
5154	709436
5155	710612
5156	709436
5157	708653
5158	707031
5159	708772
5160	703051
5161	709436
5162	708251
5163	707031
5164	709436
5165	704712
5166	707031
5167	709436
5168	708045
5169	707031
5170	709436
5171	709279
5172	707031
5173	709436
5174	710198
5175	707031
5176	709436
5177	713767
5178	709486
5179	704909
5180	704182
5181	713621
5182	707031
5183	709436
5184	707574
5185	713708
5186	703303
5187	703051
5188	709436
5189	711775
5190	711046
5191	707031
5192	709436
5193	713838
5194	707031
5195	709436
5196	706519
5197	707031
5198	709436
5199	700865
5200	707031
5201	709436
5202	703062
5203	707031
5204	709436
5205	705549
5206	707031
5207	709436
5208	701796
5209	707031
5210	709436
5211	701920
5212	707031
5213	709436
5214	701678
5215	707031
5216	709436
5217	711446
5218	707031
5219	709436
5220	700755
5221	707031
5222	708780
5223	709858
5224	703584
5225	709436
5226	713620
5227	709436
5228	713711
5229	707031
5230	703104
5231	709436
5232	709749
5233	709436
5234	713711
5235	701425
5236	711775
5237	705792
5238	705453
5239	704105
5240	703060
5241	707031
5242	702884
5243	705792
5244	705453
5245	711920
5246	707031
5247	703165
5248	700223
5249	707031
5250	711612
5251	705792
5252	708099
5253	709858
5254	713075
5255	713699
5256	704639
5257	709436
5258	713620
5259	702165
5260	707200
5261	703120
5262	702165
5263	704639
5264	709436
5265	714011
5266	702165
5267	707031
5268	704639
5269	709436
5270	704068
5271	702165
5272	707031
5273	709436
5274	711743
5275	703104
5276	707031
5277	702165
5278	710189
5279	710177
5280	709436
5281	713075
5282	703929
5283	700249
5284	706462
5285	709436
5286	708653
5287	713075
5288	711743
5289	700430
5290	707031
5291	702001
5292	707031
5293	701832
5294	707031
5295	708250
5296	707031
5297	701682
5298	707031
5299	707039
5300	707031
5301	713075
5302	701682
5303	714147
5304	707031
5305	709828
5306	707031
5307	702899
5308	707031
5309	709025
5310	707031
5311	701832
5312	703051
5313	709436
5314	707039
5315	707031
5316	707039
5317	703051
5318	709436
5319	711388
5320	711388
5321	703303
5322	703051
5323	709436
5324	703929
5325	707031
5326	709436
5327	703929
5328	703104
5329	703849
5330	713075
5331	709666
5332	709436
5333	704106
5334	713329
5335	709803
5336	704639
5337	709436
5338	705984
5339	702165
5340	703518
5341	709436
5342	703083
5343	707031
5344	709666
5345	709436
5346	700249
5347	702165
5348	706580
5349	706580
5350	703303
5351	703051
5352	709436
5353	704523
5354	707031
5355	709436
5356	711404
5357	707031
5358	701890
5359	707031
5360	706427
5361	707031
5362	709457
5363	707031
5364	700411
5365	707031
5366	703346
5367	707031
5368	700067
5369	707031
5370	711354
5371	707031
5372	709861
5373	707031
5374	705605
5375	707031
5376	706904
5377	710177
5378	709858
5379	713075
5380	706580
5381	707031
5382	703104
5383	709436
5384	707535
5385	702165
5386	701425
5387	708559
5388	705792
5389	705453
5390	704105
5391	712670
5392	709768
5393	701071
5394	709858
5395	713075
5396	711743
5397	704639
5398	709436
5399	713620
5400	702165
5401	707200
5402	703120
5403	702165
5404	704639
5405	709436
5406	714011
5407	702165
5408	707031
5409	704639
5410	709436
5411	704068
5412	702165
5413	709858
5414	709436
5415	713620
5416	713075
5417	709395
5418	707200
5419	703043
5420	702165
5421	707200
5422	709436
5423	704068
5424	702165
5425	701425
5426	709858
5427	703584
5428	709302
5429	709436
5430	704068
5431	705080
5432	709436
5433	703083
5434	708780
5435	709436
5436	707279
5437	707031
5438	704093
5439	710177
5440	709436
5441	703083
5442	713781
5443	704106
5444	707031
5445	713640
5446	704106
5447	710177
5448	707031
5449	703104
5450	704639
5451	709436
5452	707679
5453	702165
5454	701425
5455	701071
5456	705676
5457	710215
5458	704639
5459	703083
5460	711691
5461	707031
5462	707534
5463	704181
5464	707031
5465	705373
5466	701163
5467	709436
5468	710547
5469	703383
5470	710553
5471	710554
5472	707031
5473	709715
5474	702165
5475	711088
5476	707031
5477	703104
5478	702165
5479	709436
5480	710554
5481	704105
5482	708196
5483	707031
5484	702043
5485	704093
5486	702165
5487	709436
5488	710457
5489	707031
5490	705373
5491	703383
5492	709509
5493	703917
5494	710612
5495	707031
5496	711092
5497	709806
5498	709436
5499	707639
5500	704093
5501	705792
5502	709436
5503	709844
5504	707031
5505	710582
5506	703917
5507	709666
5508	710747
5509	709436
5510	703584
5511	705080
5512	710986
5513	710177
5514	709436
5515	703083
5516	707031
5517	707202
5518	707996
5519	709725
5520	709436
5521	710612
5522	707031
5523	709436
5524	711092
5525	709781
5526	709509
5527	709436
5528	713075
5529	709436
5530	701163
5531	707031
5532	705373
5533	707996
5534	706497
5535	703057
5536	704106
5537	707031
5538	713781
5539	704106
5540	710177
5541	707031
5542	709858
5543	701860
5544	710582
5545	707031
5546	709384
5547	709805
5548	704237
5549	704132
5550	702165
5551	710177
5552	709788
5553	700900
5554	705304
5555	710582
5556	703383
5557	707031
5558	707202
5559	712243
5560	704181
5561	702165
5562	709436
5563	703120
5564	706747
5565	708851
5566	700587
5567	704133
5568	709436
5569	713640
5570	709436
5571	710547
5572	707031
5573	703584
5574	702165
5575	707996
5576	704182
5577	705080
5578	710986
5579	710177
5580	709436
5581	703083
5582	707031
5583	710202
5584	709509
5585	709436
5586	710612
5587	707031
5588	709436
5589	711092
5590	703417
5591	709858
5592	707084
5593	709436
5594	709666
5595	702165
5596	712245
5597	709803
5598	704181
5599	712243
5600	707996
5601	709436
5602	713781
5603	710177
5604	709436
5605	703083
5606	707031
5607	704182
5608	703584
5609	702165
5610	707996
5611	709436
5612	706192
5613	705080
5614	710986
5615	710177
5616	709436
5617	703083
5618	707031
5619	709858
5620	709436
5621	703043
5622	711743
5623	711743
5624	713075
5625	704136
5626	705543
5627	709802
5628	703051
5629	709436
5630	701832
5631	703389
5632	705543
5633	708780
5634	709436
5635	707279
5636	707031
5637	705851
5638	711743
5639	708780
5640	709436
5641	703051
5642	702165
5643	709436
5644	701832
5645	710261
5646	705543
5647	707031
5648	703051
5649	713075
5650	707031
5651	706320
5652	707031
5653	701461
5654	707031
5655	705851
5656	701832
5657	704136
5658	712934
5659	710266
5660	705543
5661	707031
5662	703051
5663	709436
5664	707039
5665	707031
5666	705851
5667	701832
5668	708780
5669	709436
5670	703051
5671	702165
5672	709436
5673	707039
5674	705543
5675	712817
5676	712934
5677	707031
5678	703051
5679	713075
5680	707031
5681	706320
5682	707031
5683	701461
5684	707031
5685	705851
5686	707039
5687	704136
5688	712934
5689	705543
5690	707031
5691	703051
5692	709436
5693	711388
5694	707031
5695	705851
5696	707039
5697	708780
5698	709436
5699	703051
5700	702165
5701	709436
5702	711388
5703	705543
5704	712936
5705	712934
5706	707031
5707	703051
5708	713075
5709	707031
5710	706320
5711	707031
5712	701461
5713	707031
5714	705851
5715	711388
5716	704136
5717	712934
5718	705543
5719	707031
5720	703051
5721	709436
5722	703929
5723	707031
5724	705851
5725	711388
5726	708780
5727	709436
5728	703051
5729	702165
5730	709436
5731	703929
5732	712936
5733	712934
5734	705543
5735	707031
5736	703051
5737	713075
5738	707031
5739	706320
5740	707031
5741	701461
5742	707031
5743	705851
5744	703929
5745	704136
5746	712934
5747	712808
5748	705543
5749	707031
5750	703051
5751	709436
5752	713329
5753	707031
5754	705851
5755	703929
5756	708780
5757	709436
5758	703051
5759	702165
5760	709436
5761	713329
5762	705543
5763	712936
5764	703922
5765	707031
5766	703051
5767	713075
5768	707031
5769	706320
5770	707031
5771	701461
5772	707031
5773	705851
5774	713329
5775	704136
5776	712934
5777	705543
5778	707031
5779	703051
5780	709436
5781	711138
5782	707031
5783	705851
5784	713329
5785	708780
5786	709436
5787	703051
5788	702165
5789	709436
5790	711138
5791	703482
5792	704754
5793	705543
5794	707031
5795	703051
5796	713075
5797	707031
5798	706320
5799	707031
5800	701461
5801	707031
5802	705851
5803	711138
5804	704136
5805	712934
5806	703849
5807	705543
5808	707031
5809	703051
5810	709436
5811	711706
5812	707031
5813	705851
5814	711138
5815	708780
5816	709436
5817	703051
5818	702165
5819	709436
5820	711706
5821	703482
5822	705357
5823	705543
5824	707031
5825	703051
5826	713075
5827	707031
5828	706320
5829	707031
5830	701461
5831	707031
5832	705851
5833	711706
5834	704136
5835	712934
5836	705543
5837	707031
5838	703051
5839	709436
5840	709227
5841	707031
5842	705851
5843	711706
5844	708780
5845	709436
5846	703051
5847	702165
5848	709436
5849	709227
5850	705543
5851	703482
5852	707031
5853	703051
5854	713075
5855	707031
5856	706320
5857	707031
5858	701461
5859	707031
5860	705851
5861	709227
5862	705543
5863	703922
5864	704754
5865	707031
5866	703051
5867	709436
5868	706104
5869	707031
5870	705851
5871	709227
5872	708780
5873	709436
5874	703051
5875	702165
5876	709436
5877	706104
5878	705543
5879	704136
5880	704085
5881	704754
5882	707031
5883	703051
5884	713075
5885	707031
5886	706320
5887	707031
5888	701461
5889	707031
5890	705851
5891	706104
5892	703922
5893	705543
5894	707031
5895	703051
5896	709436
5897	700093
5898	707031
5899	709436
5900	709227
5901	707031
5902	709436
5903	701807
5904	709858
5905	703303
5906	709436
5907	703043
5908	706104
5909	706104
5910	703051
5911	709436
5912	700093
5913	707031
5914	709436
5915	709227
5916	707031
5917	709436
5918	701807
5919	707031
5920	701807
5921	703051
5922	709436
5923	708293
5924	707031
5925	701461
5926	701807
5927	704823
5928	706104
5929	709436
5930	710189
5931	702165
5932	704639
5933	709436
5934	703083
5935	709781
5936	703104
5937	704639
5938	709436
5939	714011
5940	709436
5941	713678
5942	707031
5943	708076
5944	700093
5945	707031
5946	709227
5947	703917
5948	703209
5949	709666
5950	709436
5951	703209
5952	700093
5953	711507
5954	707031
5955	709666
5956	709436
5957	703209
5958	709227
5959	708708
5960	706320
5961	701807
5962	710189
5963	708708
5964	707031
5965	710189
5966	706675
5967	707031
5968	704093
5969	711507
5970	712060
5971	707031
5972	709805
5973	712762
5974	707031
5975	708076
5976	706104
5977	709436
5978	700093
5979	713075
5980	702165
5981	707031
5982	709436
5983	708293
5984	713075
5985	701807
5986	713075
5987	709436
5988	713075
5989	702165
5990	707031
5991	709436
5992	711507
5993	709436
5994	709381
5995	702165
5996	703209
5997	700093
5998	709436
5999	713075
6000	702165
6001	707031
6002	704834
6003	702165
6004	704132
6005	709436
6006	714011
6007	709436
6008	713678
6009	710667
6010	704105
6011	709436
6012	703083
6013	713708
6014	707031
6015	705453
6016	705792
6017	713750
6018	707031
6019	707534
6020	704181
6021	707031
6022	703104
6023	709436
6024	705984
6025	706104
6026	704639
6027	713750
6028	703482
6029	710266
6030	705543
6031	707031
6032	701461
6033	706104
6034	704639
6035	713750
6036	707031
6037	705373
6038	707996
6039	709436
6040	700093
6041	704909
6042	704132
6043	709436
6044	703083
6045	711945
6046	707031
6047	704132
6048	709436
6049	712184
6050	711945
6051	707031
6052	704132
6053	709436
6054	709516
6055	709436
6056	710189
6057	711945
6058	704105
6059	709436
6060	703083
6061	709781
6062	700900
6063	711925
6064	703314
6065	707031
6066	710582
6067	711598
6068	704105
6069	704068
6070	708653
6071	707031
6072	705631
6073	711598
6074	707031
6075	708647
6076	709436
6077	709666
6078	711945
6079	707031
6080	704093
6081	705632
6082	707031
6083	705631
6084	709436
6085	705631
6086	711598
6087	707031
6088	709436
6089	707396
6090	711598
6091	707396
6092	707031
6093	704720
6094	704639
6095	711925
6096	710177
6097	709436
6098	713620
6099	709436
6100	703083
6101	707031
6102	710667
6103	700093
6104	706984
6105	708071
6106	702165
6107	707996
6108	707031
6109	709539
6110	708780
6111	702165
6112	708293
6113	700093
6114	703303
6115	704093
6116	705543
6117	703922
6118	710266
6119	709802
6120	704909
6121	704132
6122	713750
6123	707031
6124	708076
6125	700093
6126	709436
6127	711507
6128	703209
6129	702165
6130	707031
6131	709436
6132	708293
6133	713075
6134	709436
6135	700249
6136	702165
6137	707031
6138	710177
6139	709436
6140	713102
6141	702165
6142	709788
6143	707932
6144	707031
6145	710177
6146	714070
6147	709781
6148	707932
6149	704639
6150	713750
6151	707031
6152	704909
6153	710667
6154	704105
6155	703083
6156	713708
6157	707031
6158	705453
6159	704105
6160	703083
6161	713708
6162	707031
6163	703715
6164	700093
6165	709436
6166	703083
6167	704105
6168	709436
6169	708868
6170	702165
6171	705792
6172	709436
6173	712903
6174	712565
6175	705080
6176	709436
6177	703837
6178	709436
6179	713285
6180	709436
6181	703303
6182	713711
6183	712908
6184	707534
6185	709436
6186	703083
6187	707031
6188	709725
6189	707996
6190	709436
6191	700093
6192	707031
6193	705373
6194	702165
6195	709436
6196	712008
6197	711945
6198	703654
6199	709436
6200	703083
6201	709858
6202	707031
6203	709509
6204	704181
6205	700093
6206	706348
6207	707996
6208	709436
6209	709725
6210	702165
6211	707031
6212	702214
6213	704182
6214	704105
6215	709436
6216	709768
6217	707200
6218	701071
6219	702412
6220	707031
6221	706846
6222	704181
6223	709436
6224	711845
6225	702165
6226	702412
6227	707200
6228	706069
6229	707031
6230	700134
6231	707200
6232	701071
6233	707031
6234	709509
6235	704181
6236	706348
6237	709436
6238	707996
6239	707031
6240	705153
6241	705080
6242	709436
6243	709666
6244	707996
6245	707031
6246	701329
6247	700093
6248	707031
6249	710667
6250	712150
6251	704639
6252	709436
6253	705420
6254	707031
6255	703104
6256	708210
6257	705080
6258	709436
6259	703083
6260	707031
6261	707202
6262	700093
6263	704105
6264	700401
6265	710156
6266	704181
6267	709803
6268	704750
6269	709436
6270	708210
6271	705080
6272	709436
6273	703083
6274	703104
6275	703303
6276	706008
6277	703939
6278	700093
6279	704114
6280	704105
6281	700401
6282	705373
6283	700093
6284	711507
6285	709436
6286	703209
6287	702165
6288	703105
6289	704018
6290	709803
6291	703209
6292	705670
6293	704093
6294	704093
6295	709835
6296	714148
6297	700900
6298	709725
6299	711598
6300	709436
6301	700400
6302	705415
6303	709803
6304	703209
6305	702165
6306	709858
6307	707031
6308	701498
6309	708618
6310	711598
6311	703303
6312	710367
6313	705373
6314	709835
6315	709803
6316	700244
6317	702165
6318	704093
6319	709719
6320	700900
6321	705544
6322	708974
6323	703104
6324	703417
6325	711598
6326	707031
6327	705851
6328	709436
6329	714070
6330	709032
6331	704709
6332	711945
6333	703104
6334	703303
6335	706008
6336	704114
6337	700093
6338	704105
6339	700401
6340	709725
6341	709436
6342	700400
6343	709436
6344	703209
6345	709803
6346	707097
6347	704093
6348	712586
6349	707031
6350	709725
6351	702165
6352	709436
6353	701862
6354	713360
6355	707031
6356	705000
6357	702165
6358	710844
6359	713360
6360	707031
6361	704107
6362	702165
6363	704105
6364	709436
6365	709516
6366	713360
6367	707031
6368	709436
6369	700093
6370	705544
6371	713937
6372	703417
6373	702165
6374	707031
6375	703104
6376	702165
6377	710768
6378	707031
6379	709029
6380	707031
6381	709671
6382	709932
6383	707031
6384	709928
6385	705995
6386	707031
6387	707110
6388	707031
6389	705526
6390	709436
6391	706192
6392	709436
6393	713360
6394	705531
6395	708653
6396	707031
6397	710660
6398	707031
6399	709436
6400	709516
6401	702165
6402	710285
6403	711507
6404	709436
6405	703209
6406	700093
6407	707084
6408	703303
6409	713360
6410	709436
6411	700093
6412	705373
6413	712867
6414	709858
6415	710582
6416	708974
6417	709803
6418	709805
6419	701321
6420	708974
6421	709803
6422	703209
6423	711945
6424	704093
6425	706747
6426	712867
6427	705373
6428	709803
6429	700244
6430	709032
6431	704093
6432	707031
6433	708076
6434	702165
6435	704545
6436	704105
6437	703209
6438	707031
6439	709384
6440	706497
6441	709436
6442	703209
6443	711945
6444	704654
6445	711945
6446	708076
6447	701623
6448	707031
6449	704791
6450	713360
6451	701150
6452	710285
6453	700093
6454	712348
6455	702165
6456	707031
6457	709436
6458	703209
6459	702165
6460	707031
6461	710177
6462	709788
6463	704093
6464	702165
6465	707031
6466	708293
6467	708780
6468	702165
6469	700905
6470	703303
6471	700093
6472	704132
6473	700401
6474	702165
6475	707031
6476	709436
6477	703209
6478	702165
6479	707031
6480	710177
6481	709436
6482	702165
6483	707031
6484	708293
6485	708780
6486	702165
6487	704105
6488	709436
6489	705420
6490	700093
6491	703303
6492	704093
6493	710560
6494	712586
6495	707934
6496	707031
6497	701707
6498	707031
6499	713972
6500	707031
6501	710667
6502	709486
6503	705453
6504	704105
6505	709436
6506	705420
6507	705792
6508	702412
6509	705792
6510	709436
6511	712903
6512	709806
6513	704093
6514	709436
6515	711845
6516	702165
6517	709436
6518	710991
6519	700902
6520	708768
6521	702412
6522	707031
6523	700902
6524	708768
6525	700134
6526	704105
6527	709436
6528	712903
6529	709436
6530	706348
6531	709806
6532	710582
6533	704181
6534	709436
6535	701836
6536	707031
6537	705153
6538	704181
6539	700093
6540	709436
6541	709666
6542	707996
6543	707031
6544	708293
6545	709436
6546	712342
6547	708780
6548	700093
6549	704093
6550	710768
6551	707031
6552	702798
6553	707031
6554	711845
6555	707031
6556	709805
6557	714012
6558	702165
6559	709436
6560	703083
6561	707534
6562	700745
6563	709803
6564	704093
6565	709436
6566	713102
6567	702165
6568	710646
6569	707031
6570	709805
6571	703838
6572	707534
6573	700745
6574	707031
6575	703104
6576	708601
6577	700902
6578	708768
6579	709436
6580	710596
6581	709436
6582	707934
6583	709436
6584	700093
6585	707031
6586	700902
6587	708768
6588	709436
6589	710596
6590	709436
6591	707934
6592	709436
6593	708293
6594	709436
6595	703303
6596	713711
6597	707031
6598	709436
6599	713422
6600	712908
6601	707534
6602	709436
6603	703083
6604	705373
6605	703303
6606	700093
6607	709436
6608	708293
6609	708851
6610	704093
6611	708601
6612	700902
6613	708768
6614	704580
6615	707031
6616	711945
6617	707031
6618	700902
6619	708768
6620	709436
6621	710596
6622	709032
6623	707031
6624	700902
6625	708768
6626	709436
6627	710596
6628	711945
6629	709803
6630	701163
6631	700249
6632	705983
6633	704093
6634	709805
6635	706497
6636	710177
6637	709436
6638	703083
6639	704654
6640	711945
6641	704093
6642	703640
6643	701425
6644	704580
6645	704071
6646	712181
6647	704105
6648	701749
6649	704018
6650	704105
6651	703360
6652	704071
6653	703303
6654	712181
6655	704105
6656	703360
6657	704018
6658	704105
6659	701749
6660	707031
6661	705002
6662	708293
6663	709436
6664	709870
6665	702165
6666	709725
6667	710177
6668	709436
6669	710423
6670	709436
6671	706763
6672	709803
6673	710177
6674	704093
6675	710700
6676	710747
6677	709436
6678	707444
6679	709436
6680	706192
6681	711920
6682	707031
6683	703165
6684	714148
6685	709436
6686	710012
6687	709436
6688	706192
6689	707031
6690	714148
6691	709436
6692	703083
6693	700401
6694	705792
6695	705453
6696	704105
6697	705887
6698	707031
6699	704236
6700	703917
6701	708293
6702	710177
6703	709436
6704	710423
6705	709436
6706	706763
6707	707031
6708	701329
6709	708293
6710	701425
6711	701071
6712	707031
6713	703640
6714	704133
6715	701425
6716	709436
6717	700249
6718	702165
6719	700093
6720	703303
6721	707534
6722	704639
6723	703083
6724	713708
6725	708293
6726	703303
6727	707534
6728	704639
6729	710612
6730	709436
6731	710423
6732	707031
6733	711848
6734	704639
6735	711920
6736	709436
6737	703303
6738	701163
6739	709436
6740	704639
6741	711920
6742	710660
6743	707031
6744	700776
6745	704654
6746	709436
6747	706192
6748	712586
6749	709436
6750	703303
6751	706192
6752	705373
6753	709436
6754	700093
6755	708780
6756	709436
6757	703640
6758	709436
6759	708293
6760	701425
6761	702165
6762	700913
6763	709436
6764	709870
6765	711945
6766	709725
6767	701425
6768	709436
6769	712903
6770	709806
6771	709384
6772	712181
6773	704093
6774	710844
6775	702765
6776	707031
6777	708224
6778	707031
6779	701071
6780	707031
6781	706069
6782	709803
6783	710177
6784	709436
6785	703083
6786	709781
6787	712181
6788	709725
6789	711925
6790	703654
6791	702165
6792	707031
6793	709436
6794	712008
6795	711945
6796	705792
6797	709436
6798	700504
6799	707031
6800	710582
6801	709436
6802	712008
6803	711945
6804	714148
6805	709436
6806	700845
6807	709436
6808	703083
6809	704071
6810	703838
6811	712866
6812	704877
6813	709436
6814	700845
6815	709436
6816	703083
6817	707031
6818	709436
6819	712008
6820	711945
6821	704877
6822	701173
6823	703715
6824	709436
6825	703083
6826	704105
6827	712751
6828	709436
6829	708868
6830	702165
6831	707031
6832	704105
6833	709436
6834	710507
6835	709803
6836	711925
6837	703654
6838	702165
6839	707031
6840	701574
6841	700093
6842	705453
6843	707534
6844	709995
6845	709436
6846	703837
6847	709436
6848	708455
6849	709781
6850	704093
6851	704639
6852	713777
6853	707031
6854	709509
6855	704181
6856	706348
6857	707996
6858	703104
6859	703303
6860	704639
6861	709436
6862	702577
6863	709436
6864	700777
6865	702580
6866	711691
6867	701760
6868	702580
6869	704513
6870	707031
6871	713891
6872	702580
6873	700430
6874	707031
6875	706112
6876	702580
6877	704068
6878	710582
6879	710605
6880	708780
6881	702485
6882	702580
6883	711920
6884	707031
6885	708780
6886	702545
6887	702580
6888	703165
6889	707031
6890	711691
6891	702580
6892	700223
6893	707031
6894	712313
6895	702580
6896	711612
6897	707031
6898	702580
6899	702474
6900	709858
6901	704093
6902	711731
6903	710177
6904	709858
6905	712366
6906	705080
6907	709436
6908	713351
6909	709436
6910	700732
6911	709858
6912	709436
6913	706069
6914	709436
6915	700728
6916	703887
6917	705543
6918	703814
6919	709436
6920	713891
6921	709436
6922	703303
6923	712957
6924	705543
6925	702214
6926	704639
6927	703303
6928	709436
6929	712809
6930	705543
6931	705453
6932	713891
6933	707031
6934	709436
6935	702580
6936	709436
6937	708780
6938	702165
6939	707031
6940	707285
6941	709436
6942	703101
6943	709436
6944	704639
6945	702009
6946	707162
6947	707031
6948	704068
6949	706855
6950	700745
6951	702165
6952	707031
6953	709436
6954	709617
6955	709436
6956	704639
6957	711560
6958	709436
6959	710612
6960	707031
6961	709436
6962	713917
6963	709436
6964	704639
6965	709436
6966	709768
6967	711734
6968	705792
6969	709436
6970	712798
6971	709436
6972	713358
6973	709781
6974	704093
6975	704639
6976	709436
6977	705420
