326180	E70251	subs.u.sg.c	hand
326181	E71504	subs.u.sg.a	nether world
326182	E76644	intj	sela
326183	E70842	inrg	where
326184	E70897	subs.m.pl.a＊.prs.p2.m.sg	+[your] loyalty
326185	E70006	art	the
326186	E70443	adjv.m.pl.a	first
326187	E70742	nmpr.m.sg.a	Lord
326188	E70953	verb.nif.perf.p2.m.sg	[you]+ swear
326189	E70028	prep	to
326190	E74258	nmpr.m.sg.a	David
326191	E70001	prep	in
326192	E72116	subs.f.sg.a＊.prs.p2.m.sg	+[your] steadiness
326193	E70421	verb.qal.impv.p2.m.sg	[you]+ remember
326194	E70742	nmpr.m.sg.a	Lord
326195	E71242	subs.f.sg.c	reproach
326196	E70483	subs.m.pl.a＊.prs.p2.m.sg	+[your] servant
326197	E70293	verb.qal.infc.u.u.u.a＊.prs.p1.u.sg	lift +[me]
326198	E70001	prep	in
326199	E70790	subs.m.sg.a＊.prs.p1.u.sg	+[my] lap
326200	E70078	subs.m.sg.c	whole
326201	E70368	adjv.m.pl.a	much
326202	E70593	subs.m.pl.a	people
326203	E70037	conj	[relative]
326204	E73957	verb.piel.perf.p3.u.pl	[they]+ reproach
326205	E70980	subs.qal.ptca.u.m.pl.a＊.prs.p2.m.sg	+[your] be hostile
326206	E70113	nmpr.m.sg.a	YHWH
326207	E70037	conj	[relative]
326208	E73957	verb.piel.perf.p3.u.pl	[they]+ reproach
326209	E70230	subs.m.pl.c	heel
326210	E72471	subs.m.sg.a＊.prs.p2.m.sg	+[your] anointed
326211	E70081	verb.qal.ptcp.u.m.sg.a	bless
326212	E70113	nmpr.m.sg.a	YHWH
326213	E70028	prep	to
326214	E70253	subs.m.sg.a	eternity
326215	E72792	intj	surely
326216	E70008	conj	and
326217	E72792	intj	surely
326218	E74443	subs.f.sg.a	prayer
326219	E70028	prep	to
326220	E71839	nmpr.m.sg.a	Moses
326221	E70186	subs.m.sg.c	man
326222	E70006	art	the
326223	E70004	subs.m.pl.a	god [pl.]
326224	E70742	nmpr.m.sg.a	Lord
326225	E73379	subs.m.sg.a	dwelling
326226	E70219	prps.p2.m.sg	you
326227	E70010	verb.qal.perf.p2.m.sg	[you]+ be
326228	E70028	prep＊.prs.p1.u.pl	to +[us]
326229	E70001	prep	in
326230	E70379	subs.m.sg.a	generation
326231	E70008	conj	and
326232	E70379	subs.m.sg.a	generation
326233	E70001	prep	in
326234	E70116	subs.u.sg.c	beginning
326235	E70416	subs.m.pl.a	mountain
326236	E70234	verb.pual.perf.p3.u.pl	[they]+ bear
326237	E70008	conj	and
326238	E73223	verb.piel.wayq.p2.m.sg	[you]+ have labour pain, to cry
326239	E70009	subs.u.sg.a	earth
326240	E70008	conj	and
326241	E74149	subs.f.sg.a	world
326242	E70008	conj	and
326243	E70038	prep	from
326244	E70253	subs.m.sg.a	eternity
326245	E70242	prep	unto
326246	E70253	subs.m.sg.a	eternity
326247	E70219	prps.p2.m.sg	you
326248	E70727	subs.m.sg.a	god
326249	E70243	verb.hif.impf.p2.m.sg	[you]+ return
326250	E73477	subs.m.sg.a	man
326251	E70242	prep	unto
326252	E75799	subs.m.sg.a	crushed
326253	E70008	conj	and
326254	E70020	verb.qal.wayq.p2.m.sg	[you]+ say
326255	E70243	verb.qal.impv.p2.m.pl	[you]+ return
326256	E70235	subs.m.pl.c	son
326257	E70090	subs.m.sg.a	human, mankind
326258	E70023	conj	that
326259	E70929	subs.u.sg.c	thousand
326260	E70061	subs.f.pl.a	year
326261	E70001	prep	in
326262	E70200	subs.f.du.a＊.prs.p2.m.sg	+[your] eye
326263	E70092	prep	as
326264	E70029	subs.m.sg.a	day
326265	E74165	subs.m.sg.a	yesterday
326266	E70023	conj	that
326267	E70422	verb.qal.impf.p3.m.sg	[he]+ pass
326268	E70008	conj	and
326269	E76866	subs.f.sg.a	night watch
326270	E70001	prep	in
326271	E70006	art	the
326272	E70030	subs.m.sg.a	night
326273	E76912	verb.qal.perf.p2.m.sg＊.prs.p3.m.pl	[you]+ flood thunderingly? +[them]
326274	E71191	subs.f.sg.a	sleep
326275	E70010	verb.qal.impf.p3.m.pl	[they]+ be
326276	E70001	prep	in
326277	E70006	art	the
326278	E70032	subs.m.sg.a	morning
326279	E70092	prep	as
326280	E70006	art	the
326281	E74835	subs.m.sg.a	grass
326282	E71276	verb.qal.impf.p3.m.sg	[he]+ come after
326283	E70001	prep	in
326284	E70006	art	the
326285	E70032	subs.m.sg.a	morning
326286	E72900	verb.hif.impf.p3.m.sg	[he]+ blossom
326287	E70008	conj	and
326288	E71276	verb.qal.perf.p3.m.sg	[he]+ come after
326289	E70028	prep	to
326290	E70006	art	the
326291	E70031	subs.m.sg.a	evening
326292	E76802	verb.piel.impf.p3.m.sg	[he]+ wither
326293	E70008	conj	and
326294	E70432	verb.qal.perf.p3.m.sg	[he]+ be dry
326295	E70023	conj	that
326296	E70105	verb.qal.perf.p1.u.pl	[we]+ be complete
326297	E70001	prep	in
326298	E70128	subs.m.sg.a＊.prs.p2.m.sg	+[your] nose
326299	E70008	conj	and
326300	E70001	prep	in
326301	E71181	subs.f.sg.a＊.prs.p2.m.sg	+[your] heat
326302	E71647	verb.nif.perf.p1.u.pl	[we]+ disturb
326303	E70227	verb.qal.perf.p2.m.sg	[you]+ put
326304	E70292	subs.m.pl.a＊.prs.p1.u.pl	+[our] sin
326305	E70028	prep	to
326306	E70171	subs.m.sg.a＊.prs.p2.m.sg	+[your] counterpart
326307	E72475	subs.qal.ptcp.u.m.sg.a＊.prs.p1.u.pl	+[our] hide
326308	E70028	prep	to
326309	E70058	subs.m.sg.c	lamp
326310	E70015	subs.m.pl.a＊.prs.p2.m.sg	+[your] face
326311	E70023	conj	that
326312	E70078	subs.m.sg.c	whole
326313	E70029	subs.m.pl.a＊.prs.p1.u.pl	+[our] day
326314	E70860	verb.qal.perf.p3.u.pl	[they]+ turn
326315	E70001	prep	in
326316	E71746	subs.f.sg.a＊.prs.p2.m.sg	+[your] anger
326317	E70105	verb.piel.perf.p1.u.pl	[we]+ be complete
326318	E70061	subs.f.pl.a＊.prs.p1.u.pl	+[our] year
326319	E70890	prep	like
326320	E76175	subs.m.sg.a	whisper
326321	E70029	subs.m.pl.c	day
326322	E70061	subs.f.pl.a＊.prs.p1.u.pl	+[our] year
326323	E70001	prep＊.prs.p3.m.pl	in +[them]
326324	E70296	subs.m.pl.a	seven
326325	E70061	subs.f.sg.a	year
326326	E70008	conj	and
326327	E70277	conj	if
326328	E70001	prep	in
326329	E72411	subs.f.pl.a	strength
326330	E70342	subs.m.pl.a	eight
326331	E70061	subs.f.sg.a	year
326332	E70008	conj	and
326333	E76940	subs.m.sg.a＊.prs.p3.m.pl	+[their] insistence
326334	E71602	subs.u.sg.a	labour
326335	E70008	conj	and
326336	E72974	subs.m.sg.a	wickedness
326337	E70023	conj	that
326338	E72830	verb.qal.perf.p3.m.sg	[he]+ pass along
326339	E76941	advb.u.sg.a	haste
326340	E70008	conj	and
326341	E70076	verb.qal.wayq.p1.u.pl	[we]+ fly
326342	E70217	prin.u.u	who
326343	E70198	verb.qal.ptca.u.m.sg.a	know
326344	E72058	subs.m.sg.c	power
326345	E70128	subs.m.sg.a＊.prs.p2.m.sg	+[your] nose
326346	E70008	conj	and
326347	E70092	prep	as
326348	E70926	subs.f.sg.a＊.prs.p2.m.sg	+[your] fear
326349	E71746	subs.f.sg.a＊.prs.p2.m.sg	+[your] anger
326350	E70028	prep	to
326351	E70667	verb.qal.infc.u.u.u.c	count
326352	E70029	subs.m.pl.a＊.prs.p1.u.pl	+[our] day
326353	E71612	advb.m.sg.a	correct
326354	E70198	verb.hif.impv.p2.m.sg	[you]+ know
326355	E70008	conj	and
326356	E70172	verb.hif.impf.p1.u.pl	[we]+ come
326357	E70918	subs.m.sg.c	heart
326358	E72302	subs.f.sg.a	wisdom
326359	E70243	verb.qal.impv.p2.m.sg	[you]+ return
326360	E70113	nmpr.m.sg.a	YHWH
326361	E70242	prep	unto
326362	E71246	inrg	when
326363	E70008	conj	and
326364	E70354	verb.nif.impv.p2.m.sg	[you]+ repent, console
326365	E70014	prep	upon
326366	E70483	subs.m.pl.a＊.prs.p2.m.sg	+[your] servant
326367	E72085	verb.piel.impv.p2.m.sg＊.prs.p1.u.pl	[you]+ be sated +[us]
326368	E70001	prep	in
326369	E70006	art	the
326370	E70032	subs.m.sg.a	morning
326371	E70897	subs.m.sg.a＊.prs.p2.m.sg	+[your] loyalty
326372	E70008	conj	and
326373	E72507	verb.piel.impf.p1.u.pl	[we]+ cry of joy
326374	E70008	conj	and
326375	E71875	verb.qal.impf.p1.u.pl	[we]+ rejoice
326376	E70001	prep	in
326377	E70078	subs.m.sg.c	whole
326378	E70029	subs.m.pl.a＊.prs.p1.u.pl	+[our] day
326379	E71875	verb.piel.impv.p2.m.sg＊.prs.p1.u.pl	[you]+ rejoice +[us]
326380	E70092	prep	as
326381	E70029	subs.m.pl.c	day
326382	E70769	verb.piel.perf.p2.m.sg＊.prs.p1.u.pl	[you]+ be lowly +[us]
326383	E70061	subs.f.pl.c	year
326384	E70022	verb.qal.perf.p1.u.pl	[we]+ see
326385	E70369	subs.f.sg.a	evil
326386	E70022	verb.nif.impf.p3.m.sg	[he]+ see
326387	E70043	prep	to
326388	E70483	subs.m.pl.a＊.prs.p2.m.sg	+[your] servant
326389	E73440	subs.m.sg.a＊.prs.p2.m.sg	+[your] doing
326390	E70008	conj	and
326391	E72680	subs.m.sg.a＊.prs.p2.m.sg	+[your] ornament
326392	E70014	prep	upon
326393	E70235	subs.m.pl.a＊.prs.p3.m.pl	+[their] son
326394	E70008	conj	and
326395	E70010	verb.qal.impf.p3.m.sg	[he]+ be
326396	E76707	subs.m.sg.c	kindness
326397	E70742	nmpr.m.sg.a	Lord
326398	E70004	subs.m.pl.a＊.prs.p1.u.pl	+[our] god [pl.]
326399	E70014	prep＊.prs.p1.u.pl	upon +[us]
326400	E70008	conj	and
326401	E70355	subs.m.sg.c	deed
326402	E70251	subs.u.du.a＊.prs.p1.u.pl	+[our] hand
326403	E71580	verb.piel.impv.p2.m.sg	[you]+ be firm
326404	E70014	prep＊.prs.p1.u.pl	upon +[us]
326405	E70008	conj	and
326406	E70355	subs.m.sg.c	deed
326407	E70251	subs.u.du.a＊.prs.p1.u.pl	+[our] hand
326408	E71580	verb.piel.impv.p2.m.sg＊.prs.p3.m.sg	[you]+ be firm +[him]
326409	E70299	verb.qal.ptca.u.m.sg.a	sit
326410	E70001	prep	in
326411	E73297	subs.m.sg.c	hiding place
326412	E70728	subs.m.sg.a	upper
326413	E70001	prep	in
326414	E70882	subs.m.sg.c	shadow
326415	E70805	nmpr.m.sg.a	Almighty
326416	E70871	verb.hit.impf.p3.m.sg	[he]+ lodge
326417	E70020	verb.qal.impf.p1.u.sg	[I]+ say
326418	E70028	prep	to
326419	E70113	nmpr.m.sg.a	YHWH
326420	E75190	subs.m.sg.a＊.prs.p1.u.sg	+[my] refuge
326421	E70008	conj	and
326422	E74316	subs.f.sg.a＊.prs.p1.u.sg	+[my] fortification
326423	E70004	subs.m.pl.a	god [pl.]
326424	E73408	verb.qal.impf.p1.u.sg	[I]+ trust
326425	E70001	prep＊.prs.p3.m.sg	in +[him]
326426	E70023	conj	that
326427	E70148	prps.p3.m.sg	he
326428	E71278	verb.hif.impf.p3.m.sg＊.prs.p2.m.sg	[he]+ deliver +[you]
326429	E70038	prep	from
326430	E73877	subs.m.sg.c	bird-trap
326431	E75891	subs.m.sg.a	fowler
326432	E70038	prep	from
326433	E76499	subs.m.sg.c	sting
326434	E76735	subs.f.pl.a	destruction
326435	E70001	prep	in
326436	E73448	subs.f.sg.a＊.prs.p3.m.sg	+[his] wing
326437	E72239	verb.hif.impf.p3.m.sg	[he]+ block
326438	E70028	prep＊.prs.p2.m.sg	to +[you]
326439	E70008	conj	and
326440	E70039	prep.m.sg.c	under part
326441	E70080	subs.f.du.a＊.prs.p3.m.sg	+[his] wing
326442	E73487	verb.qal.impf.p2.m.sg	[you]+ seek refuge
326443	E74270	subs.f.sg.a	shield
326444	E70008	conj	and
326445	E76942	subs.f.sg.a	bulwark
326446	E71035	subs.f.sg.a＊.prs.p3.m.sg	+[his] trustworthiness
326447	E70118	nega	not
326448	E70215	verb.qal.impf.p2.m.sg	[you]+ fear
326449	E70038	prep	from
326450	E71311	subs.m.sg.c	trembling
326451	E70030	subs.m.sg.a	night
326452	E70038	prep	from
326453	E71790	subs.m.sg.a	arrow
326454	E70076	verb.qal.impf.p3.m.sg	[he]+ fly
326455	E72018	advb	by day
326456	E70038	prep	from
326457	E76499	subs.m.sg.a	sting
326458	E70001	prep	in
326459	E70006	art	the
326460	E75553	subs.m.sg.a	darkness
326461	E70159	verb.qal.impf.p3.m.sg	[he]+ walk
326462	E70038	prep	from
326463	E73472	subs.m.sg.a	sting
326464	E73971	verb.qal.impf.p3.m.sg	[he]+ despoil
326465	E71632	subs.m.du.a	noon
326466	E70175	verb.qal.impf.p3.m.sg	[he]+ fall
326467	E70038	prep	from
326468	E70395	subs.m.sg.a＊.prs.p2.m.sg	+[your] side
326469	E70929	subs.u.sg.a	thousand
326470	E70008	conj	and
326471	E71051	subs.f.sg.a	multitude
326472	E70038	prep	from
326473	E70658	subs.f.sg.a＊.prs.p2.m.sg	+[your] right-hand side
326474	E70043	prep＊.prs.p2.m.sg	to +[you]
326475	E70118	nega	not
326476	E70861	verb.qal.impf.p3.m.sg	[he]+ approach
326477	E70373	advb	only
326478	E70001	prep	in
326479	E70200	subs.f.du.a＊.prs.p2.m.sg	+[your] eye
326480	E70748	verb.hif.impf.p2.m.sg	[you]+ look at
326481	E70008	conj	and
326482	E76943	subs.f.sg.c	retribution
326483	E70863	subs.m.pl.a	guilty
326484	E70022	verb.qal.impf.p2.m.sg	[you]+ see
326485	E70023	conj	that
326486	E70219	prps.p2.m.sg	you
326487	E70113	nmpr.m.sg.a	YHWH
326488	E75190	subs.m.sg.a＊.prs.p1.u.sg	+[my] refuge
326489	E70728	subs.m.sg.a	upper
326490	E70135	verb.qal.perf.p2.m.sg	[you]+ put
326491	E73379	subs.m.sg.a＊.prs.p2.m.sg	+[your] dwelling
326492	E70118	nega	not
326493	E72160	verb.pual.impf.p3.f.sg	[she]+ occur
326494	E70043	prep＊.prs.p2.m.sg	to +[you]
326495	E70369	subs.f.sg.a	evil
326496	E70008	conj	and
326497	E70645	subs.m.sg.a	stroke
326498	E70118	nega	not
326499	E70630	verb.qal.impf.p3.m.sg	[he]+ approach
326500	E70001	prep	in
326501	E70312	subs.m.sg.a＊.prs.p2.m.sg	+[your] tent
326502	E70023	conj	that
326503	E70793	subs.m.pl.a＊.prs.p3.m.sg	+[his] messenger
326504	E70166	verb.piel.impf.p3.m.sg	[he]+ command
326505	E70028	prep＊.prs.p2.m.sg	to +[you]
326506	E70028	prep	to
326507	E70165	verb.qal.infc.u.u.u.a＊.prs.p2.m.sg	keep +[you]
326508	E70001	prep	in
326509	E70078	subs.m.sg.c	whole
326510	E70260	subs.m.pl.a＊.prs.p2.m.sg	+[your] way
326511	E70014	prep	upon
326512	E70436	subs.f.du.a	palm
326513	E70293	verb.qal.impf.p3.m.pl＊.prs.p2.m.sg	[they]+ lift +[you]
326514	E70197	conj	lest
326515	E71927	verb.qal.impf.p3.f.sg	[she]+ hurt
326516	E70001	prep	in
326517	E70006	art	the
326518	E70154	subs.f.sg.a	stone
326519	E70437	subs.f.sg.a＊.prs.p2.m.sg	+[your] foot
326520	E70014	prep	upon
326521	E76473	subs.m.sg.a	young lion
326522	E70008	conj	and
326523	E73480	subs.m.sg.a	cobra
326524	E72991	verb.qal.impf.p2.m.sg	[you]+ tread
326525	E74918	verb.qal.impf.p2.m.sg	[you]+ trample
326526	E74060	subs.m.sg.a	young lion
326527	E70008	conj	and
326528	E70077	subs.m.sg.a	sea-monster
326529	E70023	conj	that
326530	E70001	prep＊.prs.p1.u.sg	in +[me]
326531	E71366	verb.qal.perf.p3.m.sg	[he]+ love
326532	E70008	conj	and
326533	E74565	verb.piel.impf.p1.u.sg＊.prs.p3.m.sg	[I]+ escape +[him]
326534	E73225	verb.piel.impf.p1.u.sg＊.prs.p3.m.sg	[I]+ be high +[him]
326535	E70023	conj	that
326536	E70198	verb.qal.perf.p3.m.sg	[he]+ know
326537	E70146	subs.m.sg.a＊.prs.p1.u.sg	+[my] name
326538	E70027	verb.qal.impf.p3.m.sg＊.prs.p1.u.sg	[he]+ call +[me]
326539	E70008	conj	and
326540	E70866	verb.qal.impf.p1.u.sg＊.prs.p3.m.sg	[I]+ answer +[him]
326541	E70204	prep＊.prs.p3.m.sg	with +[him]
326542	E70216	prps.p1.u.sg	I
326543	E70001	prep	in
326544	E71386	subs.f.sg.a	distress
326545	E72598	verb.piel.impf.p1.u.sg＊.prs.p3.m.sg	[I]+ draw off +[him]
326546	E70008	conj	and
326547	E70857	verb.piel.impf.p1.u.sg＊.prs.p3.m.sg	[I]+ be heavy +[him]
326548	E70390	subs.m.sg.c	length
326549	E70029	subs.m.pl.a	day
326550	E72085	verb.hif.impf.p1.u.sg＊.prs.p3.m.sg	[I]+ be sated +[him]
326551	E70008	conj	and
326552	E70022	verb.hif.impf.p1.u.sg＊.prs.p3.m.sg	[I]+ see +[him]
326553	E70001	prep	in
326554	E71776	subs.f.sg.a＊.prs.p1.u.sg	+[my] salvation
326555	E76730	subs.m.sg.a	psalm
326556	E71294	subs.m.sg.a	song
326557	E70028	prep	to
326558	E70029	subs.m.sg.c	day
326559	E70006	art	the
326560	E72099	subs.u.sg.a	sabbath
326561	E70024	verb.qal.perf.p3.m.sg	[he]+ be good
326562	E70028	prep	to
326563	E71221	verb.hif.infc.u.u.u.a	praise
326564	E70028	prep	to
326565	E70113	nmpr.m.sg.a	YHWH
326566	E70008	conj	and
326567	E70028	prep	to
326568	E73940	verb.piel.infc.u.u.u.a	sing
326569	E70028	prep	to
326570	E70146	subs.m.sg.a＊.prs.p2.m.sg	+[your] name
326571	E70728	subs.m.sg.a	upper
326572	E70028	prep	to
326573	E70218	verb.hif.infc.u.u.u.a	report
326574	E70001	prep	in
326575	E70006	art	the
326576	E70032	subs.m.sg.a	morning
326577	E70897	subs.m.sg.a＊.prs.p2.m.sg	+[your] loyalty
326578	E70008	conj	and
326579	E72116	subs.f.sg.a＊.prs.p2.m.sg	+[your] steadiness
326580	E70001	prep	in
326581	E70006	art	the
326582	E70030	subs.m.pl.a	night
326583	E70014	prep	upon
326584	E71048	subs.m.sg.a	a ten
326585	E70008	conj	and
326586	E70014	prep	upon
326587	E74203	subs.m.sg.a	harp
326588	E70014	prep	upon
326589	E76744	subs.m.sg.a	groaning
326590	E70001	prep	in
326591	E70316	subs.m.sg.a	cither
326592	E70023	conj	that
326593	E71875	verb.piel.perf.p2.m.sg＊.prs.p1.u.sg	[you]+ rejoice +[me]
326594	E70113	nmpr.m.sg.a	YHWH
326595	E70001	prep	in
326596	E73440	subs.m.sg.a＊.prs.p2.m.sg	+[your] doing
326597	E70001	prep	in
326598	E70355	subs.m.pl.c	deed
326599	E70251	subs.u.du.a＊.prs.p2.m.sg	+[your] hand
326600	E72507	verb.piel.impf.p1.u.sg	[I]+ cry of joy
326601	E70173	inrg.u.u	what
326602	E70615	verb.qal.perf.p3.u.pl	[they]+ be strong
326603	E70355	subs.m.pl.a＊.prs.p2.m.sg	+[your] deed
326604	E70113	nmpr.m.sg.a	YHWH
326605	E70103	advb.m.sg.a	might
326606	E75231	verb.qal.perf.p3.u.pl	[they]+ be deep
326607	E70371	subs.f.pl.a＊.prs.p2.m.sg	+[your] thought
326608	E70186	subs.m.sg.a	man
326609	E76830	adjv.m.sg.a	stupid
326610	E70118	nega	not
326611	E70198	verb.qal.impf.p3.m.sg	[he]+ know
326612	E70008	conj	and
326613	E76829	subs.m.sg.a	insolent
326614	E70118	nega	not
326615	E71581	verb.qal.impf.p3.m.sg	[he]+ understand
326616	E70005	prep	[object marker]
326617	E70183	prde.f.sg	this
326618	E70001	prep	in
326619	E71549	verb.qal.infc.u.u.u.c	sprout
326620	E70863	subs.m.pl.a	guilty
326621	E70890	prep	like
326622	E70050	subs.m.sg.a	herb
326623	E70008	conj	and
326624	E72900	verb.hif.wayq.p3.m.pl	[they]+ blossom
326625	E70078	subs.m.sg.c	whole
326626	E72066	subs.qal.ptca.u.m.pl.c	make
326627	E72974	subs.m.sg.a	wickedness
326628	E70028	prep	to
326629	E71383	verb.nif.infc.u.u.u.a＊.prs.p3.m.pl	destroy +[them]
326630	E70242	prep	unto
326631	E72068	subs.m.sg.a	future
326632	E70008	conj	and
326633	E70219	prps.p2.m.sg	you
326634	E73958	subs.m.sg.a	high place
326635	E70028	prep	to
326636	E70253	subs.m.sg.a	eternity
326637	E70113	nmpr.m.sg.a	YHWH
326638	E70023	conj	that
326639	E70099	intj	behold
326640	E70980	subs.qal.ptca.u.m.pl.a＊.prs.p2.m.sg	+[your] be hostile
326641	E70113	nmpr.m.sg.a	YHWH
326642	E70023	conj	that
326643	E70099	intj	behold
326644	E70980	subs.qal.ptca.u.m.pl.a＊.prs.p2.m.sg	+[your] be hostile
326645	E71963	verb.qal.impf.p3.m.pl	[they]+ perish
326646	E70143	verb.hit.impf.p3.m.pl	[they]+ divide
326647	E70078	subs.m.sg.c	whole
326648	E72066	subs.qal.ptca.u.m.pl.c	make
326649	E72974	subs.m.sg.a	wickedness
326650	E70008	conj	and
326651	E70413	verb.hif.wayq.p2.m.sg	[you]+ be high
326652	E70092	prep	as
326653	E72976	subs.m.sg.a	wild oxen
326654	E70976	subs.f.sg.a＊.prs.p1.u.sg	+[my] horn
326655	E70596	verb.qal.perf.p1.u.sg	[I]+ moisten, confound
326656	E70001	prep	in
326657	E71195	subs.m.sg.a	oil
326658	E73289	adjv.m.sg.a	luxuriant
326659	E70008	conj	and
326660	E70748	verb.hif.wayq.p3.f.sg	[she]+ look at
326661	E70200	subs.f.sg.a＊.prs.p1.u.sg	+[my] eye
326662	E70001	prep	in
326663	E71787	subs.m.pl.a	wall
326664	E70001	prep	in
326665	E70006	conj	the
326666	E70283	verb.qal.ptca.u.m.pl.a	arise
326667	E70014	prep	upon
326668	E70880	verb.hif.ptca.u.m.pl.a	be evil
326669	E70211	verb.qal.impf.p3.f.pl	[they]+ hear
326670	E70924	subs.f.du.a	ear
326671	E70377	subs.m.sg.a	just
326672	E70092	prep	as
326673	E70006	art	the
326674	E72079	subs.m.sg.a	date-palm
326675	E71549	verb.qal.impf.p3.m.sg	[he]+ sprout
326676	E70092	prep	as
326677	E72593	subs.m.sg.a	cedar
326678	E70001	prep	in
326679	E70006	art	the
326680	E73201	nmpr.u.sg.a	Lebanon
326681	E76903	verb.qal.impf.p3.m.sg	[he]+ be great
326682	E75983	verb.qal.ptcp.u.m.pl.a	transplant
326683	E70001	prep	in
326684	E70386	subs.m.sg.c	house
326685	E70113	nmpr.m.sg.a	YHWH
326686	E70001	prep	in
326687	E71086	subs.f.pl.c	court
326688	E70004	subs.m.pl.a＊.prs.p1.u.pl	+[our] god [pl.]
326689	E71549	verb.hif.impf.p3.m.pl	[they]+ sprout
326690	E70331	advb.m.sg.a	duration
326691	E76704	verb.qal.impf.p3.m.pl	[they]+ thrive
326692	E70001	prep	in
326693	E70773	subs.f.sg.a	age
326694	E75581	adjv.m.pl.a	fat
326695	E70008	conj	and
326696	E73289	adjv.m.pl.a	luxuriant
326697	E70010	verb.qal.impf.p3.m.pl	[they]+ be
326698	E70028	prep	to
326699	E70218	verb.hif.infc.u.u.u.a	report
326700	E70023	conj	that
326701	E72076	adjv.m.sg.a	right
326702	E70113	nmpr.m.sg.a	YHWH
326703	E72111	subs.m.sg.a＊.prs.p1.u.sg	+[my] rock
326704	E70008	conj	and
326705	E70118	nega	not
326706	E74402	subs.f.sg.a	wickedness
326707	E70001	prep＊.prs.p3.m.sg	in +[him]
326708	E70113	nmpr.m.sg.a	YHWH
326709	E71447	verb.qal.perf.p3.m.sg	[he]+ be king
326710	E75264	subs.f.sg.a	rise
326711	E70247	verb.qal.perf.p3.m.sg	[he]+ cloth
326712	E70247	verb.qal.perf.p3.m.sg	[he]+ cloth
326713	E70113	nmpr.m.sg.a	YHWH
326714	E72058	subs.m.sg.a	power
326715	E74143	verb.hit.perf.p3.m.sg	[he]+ put on
326716	E70195	advb	even
326717	E71580	verb.nif.impf.p3.f.sg	[she]+ be firm
326718	E74149	subs.f.sg.a	world
326719	E75343	nega	not
326720	E72701	verb.nif.impf.p3.f.sg	[she]+ totter
326721	E71580	verb.nif.ptca.u.m.sg.a	be firm
326722	E71588	subs.m.sg.a＊.prs.p2.m.sg	+[your] seat
326723	E70038	prep	from
326724	E70335	advb	then
326725	E70038	prep	from
326726	E70253	subs.m.sg.a	eternity
326727	E70219	prps.p2.m.sg	you
326728	E70293	verb.qal.perf.p3.u.pl	[they]+ lift
326729	E70142	subs.m.pl.a	stream
326730	E70113	nmpr.m.sg.a	YHWH
326731	E70293	verb.qal.perf.p3.u.pl	[they]+ lift
326732	E70142	subs.m.pl.a	stream
326733	E70212	subs.m.sg.a＊.prs.p3.m.pl	+[their] sound
326734	E70293	verb.qal.impf.p3.m.pl	[they]+ lift
326735	E70142	subs.m.pl.a	stream
326736	E76944	subs.m.sg.a＊.prs.p3.m.pl	+[their] dashing
326737	E70038	prep	from
326738	E70212	subs.m.pl.c	sound
326739	E70019	subs.m.pl.a	water
326740	E70368	adjv.m.pl.a	much
326741	E72054	adjv.m.pl.a	mighty
326742	E74570	subs.m.pl.c	breaker
326743	E70047	subs.m.sg.a	sea
326744	E72054	adjv.m.sg.a	mighty
326745	E70001	prep	in
326746	E70006	art	the
326747	E73958	subs.m.sg.a	high place
326748	E70113	nmpr.m.sg.a	YHWH
326749	E72106	subs.f.pl.a＊.prs.p2.m.sg	+[your] reminder
326750	E70751	verb.nif.perf.p3.u.pl	[they]+ be firm
326751	E70103	advb.m.sg.a	might
326752	E70028	prep	to
326753	E70386	subs.m.sg.a＊.prs.p2.m.sg	+[your] house
326754	E75779	verb.piel.perf.p3.m.sg	[he]+ be lovely
326755	E71856	subs.m.sg.a	holiness
326756	E70113	nmpr.m.sg.a	YHWH
326757	E70028	prep	to
326758	E70390	subs.m.sg.c	length
326759	E70029	subs.m.pl.a	day
326760	E70727	subs.m.sg.c	god
326761	E73096	subs.f.pl.a	vengeance
326762	E70113	nmpr.m.sg.a	YHWH
326763	E70727	subs.m.sg.c	god
326764	E73096	subs.f.pl.a	vengeance
326765	E73491	verb.hif.impv.p2.m.sg	[you]+ shine
326766	E70293	verb.nif.impv.p2.m.sg	[you]+ lift
326767	E70791	subs.qal.ptca.u.m.sg.c	judge
326768	E70006	art	the
326769	E70009	subs.u.sg.a	earth
326770	E70243	verb.hif.impv.p2.m.sg	[you]+ return
326771	E74022	subs.m.sg.a	deed
326772	E70014	prep	upon
326773	E75149	subs.m.pl.a	haughty
326774	E70242	prep	unto
326775	E71246	inrg	when
326776	E70863	subs.m.pl.a	guilty
326777	E70113	nmpr.m.sg.a	YHWH
326778	E70242	prep	unto
326779	E71246	inrg	when
326780	E70863	subs.m.pl.a	guilty
326781	E74373	verb.qal.impf.p3.m.pl	[they]+ rejoice
326782	E76766	verb.hif.impf.p3.m.pl	[they]+ bubble
326783	E70447	verb.piel.impf.p3.m.pl	[they]+ speak
326784	E74139	subs.m.sg.a	unrestrained
326785	E76945	verb.hit.impf.p3.m.pl	[they]+ boast
326786	E70078	subs.m.sg.c	whole
326787	E72066	subs.qal.ptca.u.m.pl.c	make
326788	E72974	subs.m.sg.a	wickedness
326789	E70593	subs.m.sg.a＊.prs.p2.m.sg	+[your] people
326790	E70113	nmpr.m.sg.a	YHWH
326791	E75163	verb.piel.impf.p3.m.pl	[they]+ oppress
