mappingSort	KJVverseID	WLCsort	BHSsort
163957	11636	288158	417046
163958	11636	288159	417047
163959	11636	288160	417048
163960	11636	288161	417049
163961	11636	288162	417051
163962	11636	288163	417052
163963	11636	288164	417053
163964	11637	288176	417055
163965	11637	288177	417056
163966	11637	288178	417057
163967	11637	288179	417059
163968	11637	288180	417061
163969	11637	288181	417063
163970	11637	288182	417064
163971	11637	288183	417065
163972	11637	288184	417066
163973	11637	288185	417067
163974	11637	288186	417068
163975	11637	288187	417069
163976	11637	288188	417070
163977	11637	288189	417071
163978	11637	288190	417072
163979	11637	288191	417073
163980	11637	288192	417075
163981	11637	288193	417076
163982	11637	288194	417077
163983	11637	288195	417080
163984	11637	288196	417081
163985	11637	288197	417082
163986	11637	288198	417083
163987	11638	288209	417085
163988	11638	288210	417087
163989	11638	288211	417088
163990	11638	288212	417089
163991	11638	288213	417091
163992	11638	288214	417092
163993	11638	288215	417093
163994	11638	288216	417095
163995	11638	288217	417096
163996	11638	288218	417097
163997	11638	288219	417099
163998	11638	288220	417100
163999	11638	288221	417101
164000	11638	288222	417103
164001	11638	288223	417104
164002	11638	288224	417105
164003	11638	288225	417106
164004	11638	288226	417107
164005	11638	288227	417109
164006	11638	288229	417111
164007	11639	288240	417112
164008	11639	288241	417113
164009	11639	288242	417114
164010	11639	288243	417115
164011	11639	288244	417116
164012	11639	288245	417118
164013	11639	288246	417121
164014	11639	288247	417124
164015	11639	288248	417127
164016	11639	288249	417128
164017	11640	288260	417130
164018	11640	288261	417132
164019	11640	288262	417133
164020	11640	288263	417135
164021	11640	288264	417136
164022	11640	288265	417137
164023	11640	288266	417138
164024	11640	288267	417139
164025	11640	288269	417142
164026	11640	288270	417143
164027	11640	288271	417144
164028	11640	288272	417145
164029	11641	288283	417147
164030	11641	288284	417148
164031	11641	288285	417149
164032	11641	288286	417150
164033	11641	288287	417151
164034	11641	288288	417152
164035	11641	288289	417154
164036	11641	288290	417157
164037	11641	288291	417158
164038	11641	288292	417159
164039	11641	288293	417160
164040	11641	288294	417161
164041	11642	288305	417163
164042	11642	288306	417165
164043	11642	288307	417167
164044	11642	288308	417169
164045	11642	288309	417170
164046	11642	288310	417171
164047	11642	288311	417173
164048	11642	288312	417175
164049	11642	288313	417177
164050	11642	288314	417179
164051	11642	288315	417181
164052	11642	288316	417182
164053	11642	288317	417184
164054	11642	288318	417186
164055	11642	288319	417187
164056	11642	288321	417189
164057	11642	288322	417190
164058	11642	288323	417191
164059	11642	288324	417192
164060	11642	288325	417193
164061	11642	288326	417194
164062	11643	288337	417196
164063	11643	288338	417197
164064	11643	288339	417198
164065	11643	288340	417199
164066	11643	288341	417200
164067	11643	288342	417202
164068	11643	288343	417204
164069	11643	288344	417206
164070	11643	288345	417207
164071	11644	288356	417209
164072	11644	288357	417211
164073	11644	288358	417213
164074	11644	288359	417216
164075	11644	288360	417217
164076	11644	288361	417219
164077	11644	288362	417221
164078	11644	288363	417222
164079	11644	288364	417223
164080	11644	288365	417224
164081	11644	288366	417225
164082	11644	288367	417226
164083	11644	288368	417228
164084	11644	288369	417230
164085	11644	288370	417231
164086	11644	288371	417233
164087	11644	288372	417234
164088	11644	288374	417236
164089	11644	288375	417237
164090	11644	288376	417239
164091	11644	288377	417240
164092	11645	288388	417241
164093	11645	288389	417242
164094	11645	288390	417244
164095	11645	288391	417245
164096	11645	288392	417247
164097	11645	288393	417249
164098	11645	288394	417250
164099	11645	288395	417251
164100	11645	288396	417253
164101	11645	288397	417255
164102	11645	288398	417257
164103	11645	288399	417258
164104	11645	288400	417260
164105	11645	288401	417262
164106	11645	288402	417263
164107	11645	288403	417265
164108	11645	288404	417267
164109	11645	288405	417269
164110	11646	288416	417271
164111	11646	288417	417272
164112	11646	288418	417273
164113	11646	288419	417274
164114	11646	288420	417275
164115	11646	288421	417276
164116	11646	288422	417278
164117	11646	288423	417279
164118	11646	288424	417280
164119	11646	288425	417281
164120	11646	288426	417283
164121	11646	288427	417284
164122	11646	288428	417286
164123	11646	288429	417288
164124	11646	288430	417291
164125	11646	288431	417294
164126	11646	288432	417296
164127	11646	288433	417297
164128	11646	288434	417298
164129	11646	288435	417299
164130	11646	288436	417300
164131	11646	288437	417301
164132	11647	288449	417302
164133	11647	288450	417303
164134	11647	288451	417305
164135	11647	288452	417306
164136	11647	288453	417307
164137	11647	288454	417309
164138	11647	288455	417311
164139	11647	288456	417312
164140	11647	288457	417313
164141	11647	288458	417315
164142	11647	288459	417317
164143	11647	288460	417318
164144	11647	288461	417319
164145	11647	288462	417320
164146	11647	288463	417321
164147	11648	288474	417322
164148	11648	288475	417323
164149	11648	288476	417324
164150	11648	288477	417326
164151	11648	288478	417327
164152	11648	288479	417328
164153	11648	288480	417329
164154	11648	288481	417330
164155	11648	288482	417331
164156	11648	288483	417332
164157	11648	288484	417334
164158	11649	288495	417336
164159	11649	288496	417338
164160	11649	288497	417340
164161	11649	288498	417341
164162	11649	288499	417343
164163	11649	288500	417344
164164	11649	288501	417345
164165	11649	288502	417346
164166	11649	288503	417347
164167	11649	288505	417349
164168	11649	288506	417350
164169	11649	288507	417351
164170	11649	288508	417352
164171	11649	288509	417354
164172	11650	288521	417356
164173	11650	288522	417358
164174	11650	288523	417359
164175	11650	288524	417361
164176	11650	288525	417362
164177	11650	288526	417363
164178	11650	288527	417364
164179	11650	288528	417365
164180	11650	288529	417366
164181	11650	288530	417367
164182	11650	288531	417370
164183	11650	288532	417371
164184	11650	288533	417372
164185	11650	288534	417373
164186	11650	288535	417374
164187	11650	288536	417376
164188	11650	288537	417377
164189	11650	288538	417379
164190	11650	288539	417381
164191	11650	288540	417382
164192	11650	288541	417383
164193	11651	288552	417385
164194	11651	288553	417387
164195	11651	288554	417389
164196	11651	288555	417390
164197	11651	288556	417392
164198	11651	288557	417393
164199	11651	288558	417394
164200	11651	288559	417397
164201	11651	288560	417399
164202	11651	288561	417400
164203	11651	288562	417401
164204	11651	288563	417402
164205	11651	288564	417403
164206	11651	288565	417405
164207	11651	288566	417406
164208	11651	288567	417407
164209	11651	288568	417408
164210	11651	288569	417409
164211	11651	288570	417410
164212	11651	288571	417412
164213	11651	288572	417413
164214	11651	288573	417414
164215	11651	288574	417415
164216	11651	288575	417416
164217	11651	288576	417418
164218	11651	288577	417419
164219	11651	288578	417420
164220	11651	288579	417421
164221	11652	288590	417424
164222	11652	288591	417425
164223	11652	288592	417426
164224	11652	288593	417427
164225	11652	288594	417429
164226	11652	288595	417430
164227	11652	288596	417431
164228	11652	288597	417434
164229	11652	288598	417435
164230	11652	288599	417436
164231	11652	288600	417437
164232	11652	288601	417438
164233	11652	288602	417439
164234	11652	288603	417440
164235	11652	288604	417441
164236	11652	288605	417442
164237	11652	288606	417443
164238	11652	288607	417444
164239	11652	288608	417446
164240	11652	288609	417447
164241	11652	288610	417448
164242	11652	288611	417449
164243	11653	288622	417451
164244	11653	288623	417453
164245	11653	288624	417454
164246	11653	288625	417455
164247	11653	288626	417456
164248	11653	288627	417457
164249	11653	288628	417459
164250	11653	288629	417460
164251	11653	288630	417461
164252	11653	288631	417462
164253	11653	288632	417464
164254	11653	288633	417465
164255	11653	288634	417466
164256	11653	288635	417467
164257	11653	288636	417469
164258	11653	288637	417471
164259	11654	288648	417473
164260	11654	288649	417474
164261	11654	288650	417475
164262	11654	288651	417477
164263	11654	288652	417479
164264	11654	288653	417480
164265	11654	288654	417482
164266	11654	288655	417484
164267	11654	288656	417485
164268	11654	288657	417486
164269	11654	288658	417488
164270	11654	288659	417490
164271	11654	288660	417491
164272	11654	288661	417492
164273	11654	288662	417493
164274	11654	288663	417494
164275	11654	288664	417495
164276	11654	288665	417496
164277	11654	288666	417497
164278	11654	288667	417498
164279	11654	288668	417499
164280	11654	288669	417501
164281	11654	288670	417502
164282	11654	288671	417504
164283	11654	288672	417506
164284	11654	288673	417507
164285	11654	288674	417509
164286	11654	288675	417510
164287	11654	288676	417512
164288	11655	288687	417514
164289	11655	288688	417515
164290	11655	288689	417516
164291	11655	288690	417517
164292	11655	288691	417518
164293	11655	288692	417519
164294	11655	288693	417520
164295	11655	288694	417522
164296	11655	288695	417524
164297	11655	288696	417525
164298	11655	288697	417526
164299	11655	288698	417527
164300	11655	288699	417529
164301	11655	288700	417531
164302	11655	288701	417532
164303	11656	288712	417534
164304	11656	288713	417535
164305	11656	288714	417536
164306	11656	288715	417538
164307	11656	288716	417539
164308	11656	288717	417540
164309	11656	288718	417541
164310	11656	288719	417542
164311	11656	288720	417544
164312	11656	288721	417545
164313	11656	288722	417547
164314	11656	288723	417548
164315	11656	288724	417550
164316	11656	288725	417552
164317	11656	288726	417554
164318	11656	288727	417555
164319	11656	288728	417557
164320	11656	288729	417558
164321	11656	288730	417560
164322	11656	288731	417562
164323	11656	288732	417564
164324	11656	288733	417565
164325	11656	288734	417566
164326	11656	288735	417568
164327	11656	288736	417569
164328	11656	288737	417570
164329	11656	288738	417571
164330	11656	288739	417573
164331	11656	288740	417574
164332	11656	288741	417575
164333	11656	288742	417576
164334	11656	288743	417577
164335	11656	288744	417578
164336	11656	288745	417580
164337	11656	288746	417581
164338	11656	288747	417583
164339	11656	288748	417584
164340	11657	288759	417586
164341	11657	288760	417587
164342	11657	288761	417589
164343	11657	288762	417591
164344	11657	288763	417592
164345	11657	288764	417593
164346	11657	288765	417594
164347	11657	288766	417596
164348	11657	288767	417597
164349	11657	288768	417598
164350	11657	288769	417600
164351	11658	288781	417604
164352	11658	288782	417606
164353	11658	288783	417607
164354	11658	288784	417608
164355	11658	288785	417610
164356	11658	288786	417611
164357	11658	288787	417612
164358	11658	288788	417614
164359	11658	288789	417616
164360	11658	288790	417617
164361	11658	288791	417618
164362	11658	288792	417621
164363	11658	288793	417622
164364	11658	288794	417623
164365	11658	288795	417626
164366	11658	288796	417627
164367	11658	288797	417628
164368	11658	288798	417630
164369	11658	288799	417631
164370	11658	288800	417632
164371	11658	288801	417633
164372	11658	288802	417635
164373	11658	288803	417636
164374	11658	288804	417637
164375	11658	288805	417638
164376	11658	288806	417639
164377	11658	288807	417642
164378	11659	288818	417644
164379	11659	288819	417646
164380	11659	288820	417648
164381	11659	288821	417649
164382	11659	288822	417651
164383	11659	288823	417653
164384	11659	288824	417654
164385	11659	288825	417655
164386	11659	288826	417657
164387	11659	288827	417659
164388	11659	288828	417661
164389	11659	288829	417663
164390	11659	288830	417664
164391	11659	288831	417665
164392	11660	288842	417667
164393	11660	288843	417668
164394	11660	288844	417670
164395	11660	288845	417671
164396	11660	288846	417673
164397	11660	288847	417675
164398	11660	288848	417676
164399	11660	288849	417678
164400	11660	288850	417680
164401	11660	288851	417681
164402	11660	288852	417682
164403	11660	288853	417683
164404	11660	288854	417685
164405	11660	288855	417686
164406	11660	288856	417688
164407	11660	288857	417689
164408	11660	288858	417690
164409	11660	288859	417691
164410	11660	288860	417692
164411	11660	288861	417693
164412	11661	288872	417694
164413	11661	288873	417696
164414	11661	288874	417697
164415	11661	288875	417698
164416	11661	288876	417700
164417	11661	288878	417702
164418	11661	288879	417704
164419	11661	288880	417707
164420	11661	288881	417711
164421	11661	288882	417713
164422	11661	288883	417715
164423	11662	288894	417718
164424	11662	288895	417720
164425	11662	288896	417722
164426	11662	288897	417725
164427	11662	288898	417727
164428	11662	288899	417729
164429	11662	288900	417731
164430	11662	288901	417733
164431	11662	288902	417735
164432	11662	288903	417736
164433	11662	288904	417737
164434	11663	288915	417739
164435	11663	288916	417740
164436	11663	288917	417741
164437	11663	288918	417742
164438	11663	288919	417743
164439	11663	288920	417744
164440	11663	288921	417746
164441	11663	288922	417749
164442	11663	288923	417752
164443	11663	288924	417753
164444	11663	288925	417754
164445	11663	288926	417755
164446	11663	288927	417756
164447	11663	288928	417757
164448	11663	288929	417759
164449	11663	288930	417761
164450	11663	288931	417762
164451	11663	288932	417763
164452	11663	288933	417764
164453	11664	288944	417766
164454	11664	288945	417768
164455	11664	288946	417769
164456	11664	288947	417771
164457	11664	288948	417772
164458	11664	288949	417773
164459	11664	288950	417775
