101880	〔48｜1｜15〕	αὐτοῦ
101881	〔48｜1｜16〕	ἀποκαλύψαι
101882	〔48｜1｜16〕	τὸν
101883	〔48｜1｜16〕	Υἱὸν
101884	〔48｜1｜16〕	αὐτοῦ
101885	〔48｜1｜16〕	ἐν
101886	〔48｜1｜16〕	ἐμοὶ
101887	〔48｜1｜16〕	ἵνα
101888	〔48｜1｜16〕	εὐαγγελίζωμαι
101889	〔48｜1｜16〕	αὐτὸν
101890	〔48｜1｜16〕	ἐν
101891	〔48｜1｜16〕	τοῖς
101892	〔48｜1｜16〕	ἔθνεσιν
101893	〔48｜1｜16〕	εὐθέως
101894	〔48｜1｜16〕	οὐ
101895	〔48｜1｜16〕	προσανεθέμην
101896	〔48｜1｜16〕	σαρκὶ
101897	〔48｜1｜16〕	καὶ
101898	〔48｜1｜16〕	αἵματι
101899	〔48｜1｜17〕	οὐδὲ
101900	〔48｜1｜17〕	ἀνῆλθον
101901	〔48｜1｜17〕	εἰς
101902	〔48｜1｜17〕	Ἱεροσόλυμα
101903	〔48｜1｜17〕	πρὸς
101904	〔48｜1｜17〕	τοὺς
101905	〔48｜1｜17〕	πρὸ
101906	〔48｜1｜17〕	ἐμοῦ
101907	〔48｜1｜17〕	ἀποστόλους
101908	〔48｜1｜17〕	ἀλλὰ
101909	〔48｜1｜17〕	ἀπῆλθον
101910	〔48｜1｜17〕	εἰς
101911	〔48｜1｜17〕	Ἀραβίαν
101912	〔48｜1｜17〕	καὶ
101913	〔48｜1｜17〕	πάλιν
101914	〔48｜1｜17〕	ὑπέστρεψα
101915	〔48｜1｜17〕	εἰς
101916	〔48｜1｜17〕	Δαμασκόν
101917	〔48｜1｜18〕	Ἔπειτα
101918	〔48｜1｜18〕	μετὰ
101919	〔48｜1｜18〕	ἔτη
101920	〔48｜1｜18〕	τρία
101921	〔48｜1｜18〕	ἀνῆλθον
101922	〔48｜1｜18〕	εἰς
101923	〔48｜1｜18〕	Ἱεροσόλυμα
101924	〔48｜1｜18〕	ἱστορῆσαι
101925	〔48｜1｜18〕	Κηφᾶν
101926	〔48｜1｜18〕	καὶ
101927	〔48｜1｜18〕	ἐπέμεινα
101928	〔48｜1｜18〕	πρὸς
101929	〔48｜1｜18〕	αὐτὸν
101930	〔48｜1｜18〕	ἡμέρας
101931	〔48｜1｜18〕	δεκαπέντε
101932	〔48｜1｜19〕	ἕτερον
101933	〔48｜1｜19〕	δὲ
101934	〔48｜1｜19〕	τῶν
101935	〔48｜1｜19〕	ἀποστόλων
101936	〔48｜1｜19〕	οὐκ
101937	〔48｜1｜19〕	εἶδον
101938	〔48｜1｜19〕	εἰ
101939	〔48｜1｜19〕	μὴ
101940	〔48｜1｜19〕	Ἰάκωβον
101941	〔48｜1｜19〕	τὸν
101942	〔48｜1｜19〕	ἀδελφὸν
101943	〔48｜1｜19〕	τοῦ
101944	〔48｜1｜19〕	Κυρίου
101945	〔48｜1｜20〕	ἃ
101946	〔48｜1｜20〕	δὲ
101947	〔48｜1｜20〕	γράφω
101948	〔48｜1｜20〕	ὑμῖν
101949	〔48｜1｜20〕	ἰδοὺ
101950	〔48｜1｜20〕	ἐνώπιον
101951	〔48｜1｜20〕	τοῦ
101952	〔48｜1｜20〕	Θεοῦ
101953	〔48｜1｜20〕	ὅτι
101954	〔48｜1｜20〕	οὐ
101955	〔48｜1｜20〕	ψεύδομαι
101956	〔48｜1｜21〕	Ἔπειτα
101957	〔48｜1｜21〕	ἦλθον
101958	〔48｜1｜21〕	εἰς
101959	〔48｜1｜21〕	τὰ
101960	〔48｜1｜21〕	κλίματα
101961	〔48｜1｜21〕	τῆς
101962	〔48｜1｜21〕	Συρίας
101963	〔48｜1｜21〕	καὶ
101964	〔48｜1｜21〕	τῆς
101965	〔48｜1｜21〕	Κιλικίας
101966	〔48｜1｜22〕	ἤμην
101967	〔48｜1｜22〕	δὲ
101968	〔48｜1｜22〕	ἀγνοούμενος
101969	〔48｜1｜22〕	τῷ
101970	〔48｜1｜22〕	προσώπῳ
101971	〔48｜1｜22〕	ταῖς
101972	〔48｜1｜22〕	ἐκκλησίαις
101973	〔48｜1｜22〕	τῆς
101974	〔48｜1｜22〕	Ἰουδαίας
101975	〔48｜1｜22〕	ταῖς
101976	〔48｜1｜22〕	ἐν
101977	〔48｜1｜22〕	Χριστῷ
101978	〔48｜1｜23〕	μόνον
101979	〔48｜1｜23〕	δὲ
101980	〔48｜1｜23〕	ἀκούοντες
101981	〔48｜1｜23〕	ἦσαν
101982	〔48｜1｜23〕	ὅτι
101983	〔48｜1｜23〕	Ὁ
101984	〔48｜1｜23〕	διώκων
101985	〔48｜1｜23〕	ἡμᾶς
101986	〔48｜1｜23〕	ποτε
101987	〔48｜1｜23〕	νῦν
101988	〔48｜1｜23〕	εὐαγγελίζεται
101989	〔48｜1｜23〕	τὴν
101990	〔48｜1｜23〕	πίστιν
101991	〔48｜1｜23〕	ἥν
101992	〔48｜1｜23〕	ποτε
101993	〔48｜1｜23〕	ἐπόρθει
101994	〔48｜1｜24〕	καὶ
101995	〔48｜1｜24〕	ἐδόξαζον
101996	〔48｜1｜24〕	ἐν
101997	〔48｜1｜24〕	ἐμοὶ
101998	〔48｜1｜24〕	τὸν
101999	〔48｜1｜24〕	Θεόν
102000	〔48｜2｜1〕	Ἔπειτα
102001	〔48｜2｜1〕	διὰ
102002	〔48｜2｜1〕	δεκατεσσάρων
102003	〔48｜2｜1〕	ἐτῶν
102004	〔48｜2｜1〕	πάλιν
102005	〔48｜2｜1〕	ἀνέβην
102006	〔48｜2｜1〕	εἰς
102007	〔48｜2｜1〕	Ἱεροσόλυμα
102008	〔48｜2｜1〕	μετὰ
102009	〔48｜2｜1〕	Βαρνάβα
102010	〔48｜2｜1〕	συμπαραλαβὼν
102011	〔48｜2｜1〕	καὶ
102012	〔48｜2｜1〕	Τίτον
102013	〔48｜2｜2〕	ἀνέβην
102014	〔48｜2｜2〕	δὲ
102015	〔48｜2｜2〕	κατὰ
102016	〔48｜2｜2〕	ἀποκάλυψιν
102017	〔48｜2｜2〕	καὶ
102018	〔48｜2｜2〕	ἀνεθέμην
102019	〔48｜2｜2〕	αὐτοῖς
102020	〔48｜2｜2〕	τὸ
102021	〔48｜2｜2〕	εὐαγγέλιον
102022	〔48｜2｜2〕	ὃ
102023	〔48｜2｜2〕	κηρύσσω
102024	〔48｜2｜2〕	ἐν
102025	〔48｜2｜2〕	τοῖς
102026	〔48｜2｜2〕	ἔθνεσιν
102027	〔48｜2｜2〕	κατ᾽
102028	〔48｜2｜2〕	ἰδίαν
102029	〔48｜2｜2〕	δὲ
102030	〔48｜2｜2〕	τοῖς
102031	〔48｜2｜2〕	δοκοῦσιν
102032	〔48｜2｜2〕	μή
102033	〔48｜2｜2〕	πως
102034	〔48｜2｜2〕	εἰς
102035	〔48｜2｜2〕	κενὸν
102036	〔48｜2｜2〕	τρέχω
102037	〔48｜2｜2〕	ἢ
102038	〔48｜2｜2〕	ἔδραμον
102039	〔48｜2｜3〕	ἀλλ᾽
102040	〔48｜2｜3〕	οὐδὲ
102041	〔48｜2｜3〕	Τίτος
102042	〔48｜2｜3〕	ὁ
102043	〔48｜2｜3〕	σὺν
102044	〔48｜2｜3〕	ἐμοί
102045	〔48｜2｜3〕	Ἕλλην
102046	〔48｜2｜3〕	ὤν
102047	〔48｜2｜3〕	ἠναγκάσθη
102048	〔48｜2｜3〕	περιτμηθῆναι
102049	〔48｜2｜4〕	διὰ
102050	〔48｜2｜4〕	δὲ
102051	〔48｜2｜4〕	τοὺς
102052	〔48｜2｜4〕	παρεισάκτους
102053	〔48｜2｜4〕	ψευδαδέλφους
102054	〔48｜2｜4〕	οἵτινες
102055	〔48｜2｜4〕	παρεισῆλθον
102056	〔48｜2｜4〕	κατασκοπῆσαι
102057	〔48｜2｜4〕	τὴν
102058	〔48｜2｜4〕	ἐλευθερίαν
102059	〔48｜2｜4〕	ἡμῶν
102060	〔48｜2｜4〕	ἣν
102061	〔48｜2｜4〕	ἔχομεν
102062	〔48｜2｜4〕	ἐν
102063	〔48｜2｜4〕	Χριστῷ
102064	〔48｜2｜4〕	Ἰησοῦ
102065	〔48｜2｜4〕	ἵνα
102066	〔48｜2｜4〕	ἡμᾶς
102067	〔48｜2｜4〕	καταδουλώσουσιν
102068	〔48｜2｜5〕	οἷς
102069	〔48｜2｜5〕	οὐδὲ
102070	〔48｜2｜5〕	πρὸς
102071	〔48｜2｜5〕	ὥραν
102072	〔48｜2｜5〕	εἴξαμεν
102073	〔48｜2｜5〕	τῇ
102074	〔48｜2｜5〕	ὑποταγῇ
102075	〔48｜2｜5〕	ἵνα
102076	〔48｜2｜5〕	ἡ
102077	〔48｜2｜5〕	ἀλήθεια
102078	〔48｜2｜5〕	τοῦ
102079	〔48｜2｜5〕	εὐαγγελίου
102080	〔48｜2｜5〕	διαμείνῃ
102081	〔48｜2｜5〕	πρὸς
102082	〔48｜2｜5〕	ὑμᾶς
102083	〔48｜2｜6〕	Ἀπὸ
102084	〔48｜2｜6〕	δὲ
102085	〔48｜2｜6〕	τῶν
102086	〔48｜2｜6〕	δοκούντων
102087	〔48｜2｜6〕	εἶναί
102088	〔48｜2｜6〕	τι
102089	〔48｜2｜6〕	ὁποῖοί
102090	〔48｜2｜6〕	ποτε
102091	〔48｜2｜6〕	ἦσαν
102092	〔48｜2｜6〕	οὐδέν
102093	〔48｜2｜6〕	μοι
102094	〔48｜2｜6〕	διαφέρει
102095	〔48｜2｜6〕	πρόσωπον
102096	〔48｜2｜6〕	ὁ
102097	〔48｜2｜6〕	Θεὸς
102098	〔48｜2｜6〕	ἀνθρώπου
102099	〔48｜2｜6〕	οὐ
102100	〔48｜2｜6〕	λαμβάνει
102101	〔48｜2｜6〕	ἐμοὶ
102102	〔48｜2｜6〕	γὰρ
102103	〔48｜2｜6〕	οἱ
102104	〔48｜2｜6〕	δοκοῦντες
102105	〔48｜2｜6〕	οὐδὲν
102106	〔48｜2｜6〕	προσανέθεντο
102107	〔48｜2｜7〕	ἀλλὰ
102108	〔48｜2｜7〕	τοὐναντίον
102109	〔48｜2｜7〕	ἰδόντες
102110	〔48｜2｜7〕	ὅτι
102111	〔48｜2｜7〕	πεπίστευμαι
102112	〔48｜2｜7〕	τὸ
102113	〔48｜2｜7〕	εὐαγγέλιον
102114	〔48｜2｜7〕	τῆς
102115	〔48｜2｜7〕	ἀκροβυστίας
102116	〔48｜2｜7〕	καθὼς
102117	〔48｜2｜7〕	Πέτρος
102118	〔48｜2｜7〕	τῆς
102119	〔48｜2｜7〕	περιτομῆς
102120	〔48｜2｜8〕	ὁ
102121	〔48｜2｜8〕	γὰρ
102122	〔48｜2｜8〕	ἐνεργήσας
102123	〔48｜2｜8〕	Πέτρῳ
102124	〔48｜2｜8〕	εἰς
102125	〔48｜2｜8〕	ἀποστολὴν
102126	〔48｜2｜8〕	τῆς
102127	〔48｜2｜8〕	περιτομῆς
102128	〔48｜2｜8〕	ἐνήργησεν
102129	〔48｜2｜8〕	καὶ
102130	〔48｜2｜8〕	ἐμοὶ
102131	〔48｜2｜8〕	εἰς
102132	〔48｜2｜8〕	τὰ
102133	〔48｜2｜8〕	ἔθνη
102134	〔48｜2｜9〕	καὶ
102135	〔48｜2｜9〕	γνόντες
102136	〔48｜2｜9〕	τὴν
102137	〔48｜2｜9〕	χάριν
102138	〔48｜2｜9〕	τὴν
102139	〔48｜2｜9〕	δοθεῖσάν
102140	〔48｜2｜9〕	μοι
102141	〔48｜2｜9〕	Ἰάκωβος
102142	〔48｜2｜9〕	καὶ
102143	〔48｜2｜9〕	Κηφᾶς
102144	〔48｜2｜9〕	καὶ
102145	〔48｜2｜9〕	Ἰωάννης
102146	〔48｜2｜9〕	οἱ
102147	〔48｜2｜9〕	δοκοῦντες
102148	〔48｜2｜9〕	στῦλοι
102149	〔48｜2｜9〕	εἶναι
102150	〔48｜2｜9〕	δεξιὰς
102151	〔48｜2｜9〕	ἔδωκαν
102152	〔48｜2｜9〕	ἐμοὶ
102153	〔48｜2｜9〕	καὶ
102154	〔48｜2｜9〕	Βαρνάβα
102155	〔48｜2｜9〕	κοινωνίας
102156	〔48｜2｜9〕	ἵνα
102157	〔48｜2｜9〕	ἡμεῖς
102158	〔48｜2｜9〕	εἰς
102159	〔48｜2｜9〕	τὰ
102160	〔48｜2｜9〕	ἔθνη
102161	〔48｜2｜9〕	αὐτοὶ
102162	〔48｜2｜9〕	δὲ
102163	〔48｜2｜9〕	εἰς
102164	〔48｜2｜9〕	τὴν
102165	〔48｜2｜9〕	περιτομήν
102166	〔48｜2｜10〕	μόνον
102167	〔48｜2｜10〕	τῶν
102168	〔48｜2｜10〕	πτωχῶν
102169	〔48｜2｜10〕	ἵνα
102170	〔48｜2｜10〕	μνημονεύωμεν
102171	〔48｜2｜10〕	ὃ
102172	〔48｜2｜10〕	καὶ
102173	〔48｜2｜10〕	ἐσπούδασα
102174	〔48｜2｜10〕	αὐτὸ
102175	〔48｜2｜10〕	τοῦτο
102176	〔48｜2｜10〕	ποιῆσαι
102177	〔48｜2｜11〕	Ὅτε
102178	〔48｜2｜11〕	δὲ
102179	〔48｜2｜11〕	ἦλθεν
102180	〔48｜2｜11〕	Κηφᾶς
102181	〔48｜2｜11〕	εἰς
102182	〔48｜2｜11〕	Ἀντιόχειαν
102183	〔48｜2｜11〕	κατὰ
102184	〔48｜2｜11〕	πρόσωπον
102185	〔48｜2｜11〕	αὐτῷ
102186	〔48｜2｜11〕	ἀντέστην
102187	〔48｜2｜11〕	ὅτι
102188	〔48｜2｜11〕	κατεγνωσμένος
102189	〔48｜2｜11〕	ἦν
102190	〔48｜2｜12〕	πρὸ
102191	〔48｜2｜12〕	τοῦ
102192	〔48｜2｜12〕	γὰρ
102193	〔48｜2｜12〕	ἐλθεῖν
102194	〔48｜2｜12〕	τινας
102195	〔48｜2｜12〕	ἀπὸ
102196	〔48｜2｜12〕	Ἰακώβου
102197	〔48｜2｜12〕	μετὰ
102198	〔48｜2｜12〕	τῶν
102199	〔48｜2｜12〕	ἐθνῶν
102200	〔48｜2｜12〕	συνήσθιεν
102201	〔48｜2｜12〕	ὅτε
102202	〔48｜2｜12〕	δὲ
102203	〔48｜2｜12〕	ἦλθον
102204	〔48｜2｜12〕	ὑπέστελλεν
102205	〔48｜2｜12〕	καὶ
102206	〔48｜2｜12〕	ἀφώριζεν
102207	〔48｜2｜12〕	ἑαυτόν
102208	〔48｜2｜12〕	φοβούμενος
102209	〔48｜2｜12〕	τοὺς
102210	〔48｜2｜12〕	ἐκ
102211	〔48｜2｜12〕	περιτομῆς
102212	〔48｜2｜13〕	καὶ
102213	〔48｜2｜13〕	συνυπεκρίθησαν
102214	〔48｜2｜13〕	αὐτῷ
102215	〔48｜2｜13〕	καὶ
102216	〔48｜2｜13〕	οἱ
102217	〔48｜2｜13〕	λοιποὶ
102218	〔48｜2｜13〕	Ἰουδαῖοι
102219	〔48｜2｜13〕	ὥστε
102220	〔48｜2｜13〕	καὶ
102221	〔48｜2｜13〕	Βαρνάβας
102222	〔48｜2｜13〕	συναπήχθη
102223	〔48｜2｜13〕	αὐτῶν
102224	〔48｜2｜13〕	τῇ
102225	〔48｜2｜13〕	ὑποκρίσει
102226	〔48｜2｜14〕	Ἀλλ᾽
102227	〔48｜2｜14〕	ὅτε
102228	〔48｜2｜14〕	εἶδον
102229	〔48｜2｜14〕	ὅτι
102230	〔48｜2｜14〕	οὐκ
102231	〔48｜2｜14〕	ὀρθοποδοῦσιν
102232	〔48｜2｜14〕	πρὸς
102233	〔48｜2｜14〕	τὴν
102234	〔48｜2｜14〕	ἀλήθειαν
102235	〔48｜2｜14〕	τοῦ
102236	〔48｜2｜14〕	εὐαγγελίου
102237	〔48｜2｜14〕	εἶπον
102238	〔48｜2｜14〕	τῷ
102239	〔48｜2｜14〕	Κηφᾷ
102240	〔48｜2｜14〕	ἔμπροσθεν
102241	〔48｜2｜14〕	πάντων
102242	〔48｜2｜14〕	Εἰ
102243	〔48｜2｜14〕	σὺ
102244	〔48｜2｜14〕	Ἰουδαῖος
102245	〔48｜2｜14〕	ὑπάρχων
102246	〔48｜2｜14〕	ἐθνικῶς
102247	〔48｜2｜14〕	καὶ
102248	〔48｜2｜14〕	οὐκ
102249	〔48｜2｜14〕	Ἰουδαϊκῶς
102250	〔48｜2｜14〕	ζῇς
102251	〔48｜2｜14〕	πῶς
102252	〔48｜2｜14〕	τὰ
102253	〔48｜2｜14〕	ἔθνη
102254	〔48｜2｜14〕	ἀναγκάζεις
102255	〔48｜2｜14〕	ἰουδαΐζειν
102256	〔48｜2｜15〕	Ἡμεῖς
102257	〔48｜2｜15〕	φύσει
102258	〔48｜2｜15〕	Ἰουδαῖοι
102259	〔48｜2｜15〕	καὶ
102260	〔48｜2｜15〕	οὐκ
102261	〔48｜2｜15〕	ἐξ
102262	〔48｜2｜15〕	ἐθνῶν
102263	〔48｜2｜15〕	Ἁμαρτωλοί
102264	〔48｜2｜16〕	εἰδότες
102265	〔48｜2｜16〕	δὲ
102266	〔48｜2｜16〕	ὅτι
102267	〔48｜2｜16〕	οὐ
102268	〔48｜2｜16〕	δικαιοῦται
102269	〔48｜2｜16〕	ἄνθρωπος
102270	〔48｜2｜16〕	ἐξ
102271	〔48｜2｜16〕	ἔργων
102272	〔48｜2｜16〕	νόμου
102273	〔48｜2｜16〕	ἐὰν
102274	〔48｜2｜16〕	μὴ
102275	〔48｜2｜16〕	διὰ
102276	〔48｜2｜16〕	πίστεως
102277	〔48｜2｜16〕	Ἰησοῦ
102278	〔48｜2｜16〕	Χριστοῦ
102279	〔48｜2｜16〕	καὶ
102280	〔48｜2｜16〕	ἡμεῖς
102281	〔48｜2｜16〕	εἰς
102282	〔48｜2｜16〕	Χριστὸν
102283	〔48｜2｜16〕	Ἰησοῦν
102284	〔48｜2｜16〕	ἐπιστεύσαμεν
102285	〔48｜2｜16〕	ἵνα
102286	〔48｜2｜16〕	δικαιωθῶμεν
102287	〔48｜2｜16〕	ἐκ
102288	〔48｜2｜16〕	πίστεως
102289	〔48｜2｜16〕	Χριστοῦ
102290	〔48｜2｜16〕	καὶ
102291	〔48｜2｜16〕	οὐκ
102292	〔48｜2｜16〕	ἐξ
102293	〔48｜2｜16〕	ἔργων
102294	〔48｜2｜16〕	νόμου
102295	〔48｜2｜16〕	ὅτι
102296	〔48｜2｜16〕	ἐξ
102297	〔48｜2｜16〕	ἔργων
102298	〔48｜2｜16〕	νόμου
102299	〔48｜2｜16〕	οὐ
102300	〔48｜2｜16〕	δικαιωθήσεται
102301	〔48｜2｜16〕	πᾶσα
102302	〔48｜2｜16〕	σάρξ
102303	〔48｜2｜17〕	Εἰ
102304	〔48｜2｜17〕	δὲ
102305	〔48｜2｜17〕	ζητοῦντες
102306	〔48｜2｜17〕	δικαιωθῆναι
102307	〔48｜2｜17〕	ἐν
102308	〔48｜2｜17〕	Χριστῷ
102309	〔48｜2｜17〕	εὑρέθημεν
102310	〔48｜2｜17〕	καὶ
102311	〔48｜2｜17〕	αὐτοὶ
102312	〔48｜2｜17〕	ἁμαρτωλοί
102313	〔48｜2｜17〕	ἆρα
102314	〔48｜2｜17〕	Χριστὸς
102315	〔48｜2｜17〕	ἁμαρτίας
102316	〔48｜2｜17〕	διάκονος
102317	〔48｜2｜17〕	μὴ
102318	〔48｜2｜17〕	γένοιτο
102319	〔48｜2｜18〕	εἰ
102320	〔48｜2｜18〕	γὰρ
102321	〔48｜2｜18〕	ἃ
102322	〔48｜2｜18〕	κατέλυσα
102323	〔48｜2｜18〕	ταῦτα
102324	〔48｜2｜18〕	πάλιν
102325	〔48｜2｜18〕	οἰκοδομῶ
102326	〔48｜2｜18〕	παραβάτην
102327	〔48｜2｜18〕	ἐμαυτὸν
102328	〔48｜2｜18〕	συνιστάνω
102329	〔48｜2｜19〕	ἐγὼ
102330	〔48｜2｜19〕	γὰρ
102331	〔48｜2｜19〕	διὰ
102332	〔48｜2｜19〕	νόμου
102333	〔48｜2｜19〕	νόμῳ
102334	〔48｜2｜19〕	ἀπέθανον
102335	〔48｜2｜19〕	ἵνα
102336	〔48｜2｜19〕	Θεῷ
102337	〔48｜2｜19〕	ζήσω
102338	〔48｜2｜19〕	Χριστῷ
102339	〔48｜2｜19〕	συνεσταύρωμαι
102340	〔48｜2｜20〕	ζῶ
102341	〔48｜2｜20〕	δὲ
102342	〔48｜2｜20〕	οὐκέτι
102343	〔48｜2｜20〕	ἐγώ
102344	〔48｜2｜20〕	ζῇ
102345	〔48｜2｜20〕	δὲ
102346	〔48｜2｜20〕	ἐν
102347	〔48｜2｜20〕	ἐμοὶ
102348	〔48｜2｜20〕	Χριστός
102349	〔48｜2｜20〕	ὃ
102350	〔48｜2｜20〕	δὲ
102351	〔48｜2｜20〕	νῦν
102352	〔48｜2｜20〕	ζῶ
102353	〔48｜2｜20〕	ἐν
102354	〔48｜2｜20〕	σαρκί
102355	〔48｜2｜20〕	ἐν
102356	〔48｜2｜20〕	πίστει
102357	〔48｜2｜20〕	ζῶ
102358	〔48｜2｜20〕	τῇ
102359	〔48｜2｜20〕	τοῦ
102360	〔48｜2｜20〕	Υἱοῦ
102361	〔48｜2｜20〕	τοῦ
102362	〔48｜2｜20〕	Θεοῦ
102363	〔48｜2｜20〕	τοῦ
102364	〔48｜2｜20〕	ἀγαπήσαντός
102365	〔48｜2｜20〕	με
102366	〔48｜2｜20〕	καὶ
102367	〔48｜2｜20〕	παραδόντος
102368	〔48｜2｜20〕	ἑαυτὸν
102369	〔48｜2｜20〕	ὑπὲρ
102370	〔48｜2｜20〕	ἐμοῦ
102371	〔48｜2｜21〕	Οὐκ
102372	〔48｜2｜21〕	ἀθετῶ
102373	〔48｜2｜21〕	τὴν
102374	〔48｜2｜21〕	χάριν
102375	〔48｜2｜21〕	τοῦ
102376	〔48｜2｜21〕	Θεοῦ
102377	〔48｜2｜21〕	εἰ
102378	〔48｜2｜21〕	γὰρ
102379	〔48｜2｜21〕	διὰ
102380	〔48｜2｜21〕	νόμου
102381	〔48｜2｜21〕	δικαιοσύνη
102382	〔48｜2｜21〕	ἄρα
102383	〔48｜2｜21〕	Χριστὸς
102384	〔48｜2｜21〕	δωρεὰν
102385	〔48｜2｜21〕	ἀπέθανεν
102386	〔48｜3｜1〕	Ὦ
102387	〔48｜3｜1〕	ἀνόητοι
102388	〔48｜3｜1〕	Γαλάται
102389	〔48｜3｜1〕	τίς
102390	〔48｜3｜1〕	ὑμᾶς
102391	〔48｜3｜1〕	ἐβάσκανεν
102392	〔48｜3｜1〕	οἷς
102393	〔48｜3｜1〕	κατ᾽
102394	〔48｜3｜1〕	ὀφθαλμοὺς
102395	〔48｜3｜1〕	Ἰησοῦς
102396	〔48｜3｜1〕	Χριστὸς
102397	〔48｜3｜1〕	προεγράφη
102398	〔48｜3｜1〕	ἐσταυρωμένος
102399	〔48｜3｜2〕	τοῦτο
102400	〔48｜3｜2〕	μόνον
102401	〔48｜3｜2〕	θέλω
102402	〔48｜3｜2〕	μαθεῖν
102403	〔48｜3｜2〕	ἀφ᾽
102404	〔48｜3｜2〕	ὑμῶν
102405	〔48｜3｜2〕	ἐξ
102406	〔48｜3｜2〕	ἔργων
102407	〔48｜3｜2〕	νόμου
102408	〔48｜3｜2〕	τὸ
102409	〔48｜3｜2〕	Πνεῦμα
102410	〔48｜3｜2〕	ἐλάβετε
102411	〔48｜3｜2〕	ἢ
102412	〔48｜3｜2〕	ἐξ
102413	〔48｜3｜2〕	ἀκοῆς
102414	〔48｜3｜2〕	πίστεως
102415	〔48｜3｜3〕	Οὕτως
102416	〔48｜3｜3〕	ἀνόητοί
102417	〔48｜3｜3〕	ἐστε
102418	〔48｜3｜3〕	ἐναρξάμενοι
102419	〔48｜3｜3〕	Πνεύματι
102420	〔48｜3｜3〕	νῦν
102421	〔48｜3｜3〕	σαρκὶ
102422	〔48｜3｜3〕	ἐπιτελεῖσθε
102423	〔48｜3｜4〕	τοσαῦτα
102424	〔48｜3｜4〕	ἐπάθετε
102425	〔48｜3｜4〕	εἰκῇ
102426	〔48｜3｜4〕	εἴ
102427	〔48｜3｜4〕	γε
102428	〔48｜3｜4〕	καὶ
102429	〔48｜3｜4〕	εἰκῇ
102430	〔48｜3｜5〕	ὁ
102431	〔48｜3｜5〕	οὖν
102432	〔48｜3｜5〕	ἐπιχορηγῶν
102433	〔48｜3｜5〕	ὑμῖν
102434	〔48｜3｜5〕	τὸ
102435	〔48｜3｜5〕	Πνεῦμα
102436	〔48｜3｜5〕	καὶ
102437	〔48｜3｜5〕	ἐνεργῶν
102438	〔48｜3｜5〕	δυνάμεις
102439	〔48｜3｜5〕	ἐν
102440	〔48｜3｜5〕	ὑμῖν
102441	〔48｜3｜5〕	ἐξ
102442	〔48｜3｜5〕	ἔργων
102443	〔48｜3｜5〕	νόμου
102444	〔48｜3｜5〕	ἢ
102445	〔48｜3｜5〕	ἐξ
102446	〔48｜3｜5〕	ἀκοῆς
102447	〔48｜3｜5〕	πίστεως
102448	〔48｜3｜6〕	Καθὼς
102449	〔48｜3｜6〕	Ἀβραὰμ
102450	〔48｜3｜6〕	ἐπίστευσεν
102451	〔48｜3｜6〕	τῷ
102452	〔48｜3｜6〕	Θεῷ
102453	〔48｜3｜6〕	καὶ
102454	〔48｜3｜6〕	ἐλογίσθη
102455	〔48｜3｜6〕	αὐτῷ
102456	〔48｜3｜6〕	εἰς
102457	〔48｜3｜6〕	δικαιοσύνην
102458	〔48｜3｜7〕	Γινώσκετε
102459	〔48｜3｜7〕	ἄρα
102460	〔48｜3｜7〕	ὅτι
102461	〔48｜3｜7〕	οἱ
102462	〔48｜3｜7〕	ἐκ
102463	〔48｜3｜7〕	πίστεως
102464	〔48｜3｜7〕	οὗτοι
102465	〔48｜3｜7〕	υἱοί
102466	〔48｜3｜7〕	εἰσιν
102467	〔48｜3｜7〕	Ἀβραάμ
102468	〔48｜3｜8〕	προϊδοῦσα
102469	〔48｜3｜8〕	δὲ
102470	〔48｜3｜8〕	ἡ
102471	〔48｜3｜8〕	γραφὴ
102472	〔48｜3｜8〕	ὅτι
102473	〔48｜3｜8〕	ἐκ
102474	〔48｜3｜8〕	πίστεως
102475	〔48｜3｜8〕	δικαιοῖ
102476	〔48｜3｜8〕	τὰ
102477	〔48｜3｜8〕	ἔθνη
102478	〔48｜3｜8〕	ὁ
102479	〔48｜3｜8〕	Θεὸς
102480	〔48｜3｜8〕	προευηγγελίσατο
102481	〔48｜3｜8〕	τῷ
102482	〔48｜3｜8〕	Ἀβραὰμ
102483	〔48｜3｜8〕	ὅτι
102484	〔48｜3｜8〕	Ἐνευλογηθήσονται
102485	〔48｜3｜8〕	ἐν
102486	〔48｜3｜8〕	σοὶ
102487	〔48｜3｜8〕	πάντα
102488	〔48｜3｜8〕	τὰ
102489	〔48｜3｜8〕	ἔθνη
102490	〔48｜3｜9〕	ὥστε
102491	〔48｜3｜9〕	οἱ
102492	〔48｜3｜9〕	ἐκ
102493	〔48｜3｜9〕	πίστεως
102494	〔48｜3｜9〕	εὐλογοῦνται
102495	〔48｜3｜9〕	σὺν
102496	〔48｜3｜9〕	τῷ
102497	〔48｜3｜9〕	πιστῷ
102498	〔48｜3｜9〕	Ἀβραάμ
102499	〔48｜3｜10〕	Ὅσοι
102500	〔48｜3｜10〕	γὰρ
102501	〔48｜3｜10〕	ἐξ
102502	〔48｜3｜10〕	ἔργων
102503	〔48｜3｜10〕	νόμου
102504	〔48｜3｜10〕	εἰσὶν
102505	〔48｜3｜10〕	ὑπὸ
102506	〔48｜3｜10〕	κατάραν
102507	〔48｜3｜10〕	εἰσίν
102508	〔48｜3｜10〕	γέγραπται
102509	〔48｜3｜10〕	γὰρ
